customer_id,page_views,time_spent_on_website
16854.0,53.0,36.0
32777.0,63.0,43.0
71839.0,79.0,
16432.0,57.0,2.0
4182.0,23.0,55.0
6672.0,1.0,47.0
91095.0,15.0,54.0
50262.0,50.0,50.0
37414.0,57.0,55.0
99156.0,29.0,40.0
69588.0,54.0,44.0
99714.0,68.0,11.0
76690.0,,36.0
19366.0,41.0,43.0
1746.0,3.0,46.0
24068.0,42.0,
44638.0,31.0,54.0
1096.0,54.0,58.0
11547.0,78.0,56.0
39743.0,55.0,15.0
26773.0,10.0,27.0
96819.0,17.0,31.0
54359.0,35.0,
,3.0,8.0
57343.0,75.0,32.0
43992.0,91.0,48.0
66329.0,56.0,1.0
,92.0,3.0
22891.0,24.0,
49443.0,72.0,9.0
82111.0,74.0,26.0
36395.0,71.0,11.0
13205.0,23.0,18.0
,81.0,
86941.0,81.0,13.0
53154.0,28.0,48.0
31323.0,8.0,52.0
7402.0,72.0,54.0
85980.0,,24.0
41876.0,76.0,60.0
95442.0,6.0,19.0
51051.0,11.0,49.0
74018.0,59.0,32.0
85682.0,75.0,40.0
19595.0,61.0,4.0
71877.0,4.0,23.0
63351.0,43.0,11.0
71016.0,6.0,9.0
66575.0,72.0,45.0
53573.0,40.0,7.0
62198.0,75.0,54.0
,83.0,5.0
28326.0,79.0,42.0
95332.0,81.0,57.0
40656.0,46.0,9.0
90072.0,42.0,
86629.0,31.0,11.0
66370.0,54.0,27.0
48263.0,2.0,53.0
70191.0,10.0,48.0
,17.0,51.0
46469.0,66.0,47.0
29286.0,61.0,42.0
12465.0,79.0,25.0
39181.0,66.0,45.0
56755.0,2.0,9.0
54140.0,51.0,19.0
13018.0,52.0,57.0
60411.0,15.0,19.0
67538.0,13.0,24.0
23817.0,42.0,28.0
29277.0,53.0,16.0
71878.0,54.0,14.0
10695.0,90.0,50.0
96667.0,,10.0
7567.0,26.0,42.0
41503.0,,55.0
69171.0,86.0,8.0
45890.0,1.0,2.0
24471.0,28.0,6.0
83443.0,32.0,46.0
48432.0,69.0,58.0
61730.0,43.0,60.0
85094.0,78.0,
86174.0,49.0,21.0
84013.0,60.0,14.0
16686.0,83.0,29.0
18329.0,1.0,49.0
48756.0,43.0,7.0
53088.0,35.0,30.0
53931.0,78.0,23.0
98541.0,4.0,46.0
41056.0,92.0,60.0
34042.0,69.0,26.0
33306.0,27.0,21.0
74611.0,1.0,52.0
12687.0,73.0,
63128.0,16.0,24.0
40671.0,52.0,43.0
81145.0,59.0,52.0
83676.0,76.0,24.0
62742.0,82.0,37.0
23272.0,78.0,45.0
29346.0,82.0,7.0
37966.0,19.0,27.0
24199.0,21.0,21.0
46571.0,25.0,60.0
90978.0,20.0,27.0
28998.0,,52.0
71240.0,21.0,7.0
87093.0,5.0,6.0
,96.0,60.0
5851.0,69.0,53.0
65096.0,22.0,37.0
32857.0,41.0,
56947.0,15.0,44.0
86826.0,99.0,40.0
84458.0,40.0,17.0
71364.0,,4.0
22150.0,20.0,20.0
36329.0,88.0,33.0
64309.0,72.0,16.0
4869.0,50.0,49.0
75257.0,51.0,
66396.0,58.0,12.0
78825.0,,44.0
97253.0,40.0,56.0
81844.0,,53.0
21661.0,9.0,20.0
78330.0,41.0,42.0
83635.0,83.0,60.0
55165.0,1.0,2.0
70192.0,88.0,22.0
425.0,3.0,56.0
41569.0,63.0,3.0
72771.0,38.0,28.0
52486.0,89.0,7.0
88659.0,63.0,2.0
98209.0,89.0,44.0
856.0,95.0,40.0
37673.0,83.0,51.0
55596.0,96.0,27.0
68534.0,81.0,5.0
66343.0,56.0,30.0
,72.0,39.0
2343.0,22.0,17.0
94793.0,16.0,8.0
97655.0,64.0,46.0
50552.0,63.0,18.0
4987.0,67.0,52.0
41989.0,85.0,34.0
16151.0,5.0,42.0
18690.0,61.0,50.0
49873.0,57.0,40.0
72200.0,53.0,47.0
20685.0,24.0,22.0
91918.0,30.0,13.0
72560.0,92.0,23.0
4701.0,97.0,49.0
17314.0,20.0,27.0
91347.0,90.0,10.0
7208.0,21.0,41.0
58475.0,7.0,51.0
59951.0,92.0,23.0
62625.0,92.0,31.0
,14.0,
84788.0,4.0,30.0
89918.0,9.0,
94326.0,60.0,43.0
38753.0,6.0,41.0
55770.0,77.0,47.0
97550.0,57.0,60.0
20351.0,32.0,36.0
51213.0,29.0,36.0
675.0,48.0,52.0
52308.0,,42.0
64819.0,7.0,1.0
52752.0,21.0,22.0
47798.0,83.0,22.0
61470.0,7.0,58.0
72684.0,50.0,31.0
91606.0,79.0,23.0
70939.0,88.0,45.0
27520.0,85.0,4.0
9204.0,37.0,50.0
2619.0,4.0,38.0
79275.0,54.0,12.0
32253.0,53.0,57.0
28344.0,34.0,8.0
93573.0,94.0,57.0
54774.0,22.0,46.0
35023.0,87.0,22.0
3132.0,93.0,58.0
49317.0,2.0,32.0
31320.0,,27.0
,32.0,25.0
36890.0,10.0,32.0
1046.0,81.0,7.0
73038.0,50.0,48.0
35979.0,,42.0
50692.0,68.0,15.0
11206.0,9.0,10.0
62888.0,13.0,
86172.0,74.0,39.0
90708.0,81.0,4.0
59932.0,24.0,58.0
,,45.0
91291.0,52.0,33.0
92353.0,3.0,48.0
62263.0,46.0,28.0
96497.0,68.0,23.0
64264.0,32.0,14.0
51711.0,22.0,55.0
72131.0,,10.0
,91.0,23.0
63583.0,50.0,53.0
48170.0,71.0,18.0
50103.0,41.0,37.0
72494.0,61.0,34.0
23331.0,,56.0
3947.0,88.0,36.0
61646.0,20.0,39.0
14416.0,84.0,59.0
87367.0,26.0,54.0
15706.0,83.0,5.0
47510.0,51.0,7.0
,53.0,15.0
47630.0,96.0,57.0
83614.0,31.0,13.0
76395.0,,57.0
23186.0,21.0,23.0
80114.0,,51.0
34052.0,94.0,25.0
23247.0,,46.0
,95.0,37.0
87130.0,56.0,5.0
12682.0,75.0,6.0
16763.0,68.0,23.0
39763.0,7.0,12.0
8615.0,39.0,14.0
69133.0,85.0,41.0
55295.0,60.0,45.0
2670.0,18.0,6.0
31205.0,31.0,27.0
19857.0,98.0,4.0
55766.0,44.0,30.0
68982.0,4.0,52.0
90459.0,97.0,60.0
30025.0,51.0,14.0
22584.0,90.0,
70878.0,34.0,11.0
74952.0,63.0,10.0
85351.0,99.0,52.0
79790.0,40.0,43.0
70725.0,83.0,6.0
,48.0,26.0
94926.0,,51.0
68136.0,87.0,41.0
15006.0,23.0,3.0
71579.0,9.0,5.0
22496.0,98.0,23.0
22869.0,50.0,10.0
38232.0,45.0,51.0
96952.0,51.0,36.0
40886.0,81.0,45.0
34186.0,24.0,38.0
89545.0,77.0,40.0
56813.0,93.0,3.0
32774.0,18.0,55.0
96115.0,3.0,16.0
65484.0,8.0,20.0
35856.0,21.0,31.0
90345.0,41.0,7.0
52489.0,89.0,46.0
86380.0,27.0,59.0
45222.0,64.0,12.0
73904.0,,25.0
92775.0,,10.0
21045.0,89.0,55.0
21912.0,11.0,16.0
42544.0,7.0,23.0
88775.0,40.0,49.0
77970.0,21.0,22.0
55822.0,59.0,6.0
63174.0,7.0,16.0
37999.0,15.0,11.0
39666.0,78.0,33.0
82963.0,89.0,4.0
38453.0,,57.0
31570.0,75.0,25.0
23351.0,50.0,54.0
67464.0,18.0,8.0
32254.0,64.0,48.0
86489.0,92.0,42.0
98294.0,83.0,34.0
90075.0,,43.0
,77.0,3.0
18154.0,39.0,43.0
82834.0,8.0,1.0
24099.0,23.0,59.0
61993.0,67.0,
,73.0,50.0
,12.0,32.0
83671.0,17.0,53.0
87745.0,52.0,13.0
79076.0,51.0,31.0
94231.0,81.0,35.0
3621.0,59.0,40.0
24697.0,99.0,40.0
68530.0,95.0,42.0
16053.0,57.0,9.0
36927.0,9.0,
73867.0,44.0,
64780.0,54.0,7.0
80281.0,48.0,59.0
15400.0,73.0,31.0
18039.0,49.0,33.0
2693.0,7.0,9.0
48218.0,38.0,50.0
96950.0,4.0,30.0
51438.0,66.0,33.0
47329.0,78.0,28.0
71078.0,57.0,46.0
,86.0,44.0
22070.0,5.0,9.0
92001.0,58.0,21.0
8253.0,61.0,53.0
63038.0,75.0,5.0
66019.0,74.0,1.0
39613.0,3.0,8.0
15011.0,84.0,5.0
52776.0,13.0,8.0
96064.0,51.0,12.0
52194.0,73.0,24.0
33717.0,,6.0
33469.0,33.0,
,73.0,47.0
31204.0,25.0,59.0
33544.0,89.0,41.0
76226.0,16.0,47.0
26619.0,39.0,19.0
81779.0,52.0,20.0
54283.0,88.0,
83244.0,59.0,32.0
54565.0,65.0,32.0
88758.0,52.0,16.0
20166.0,79.0,36.0
73884.0,,60.0
60531.0,100.0,37.0
77316.0,40.0,42.0
14932.0,48.0,12.0
63598.0,29.0,23.0
52697.0,69.0,52.0
48730.0,8.0,23.0
80027.0,74.0,
80923.0,52.0,22.0
61285.0,5.0,2.0
98556.0,71.0,50.0
92542.0,34.0,49.0
51410.0,,19.0
1871.0,24.0,7.0
34426.0,75.0,23.0
55690.0,77.0,14.0
31122.0,72.0,29.0
17595.0,55.0,24.0
10073.0,18.0,57.0
18741.0,97.0,3.0
3448.0,,10.0
49433.0,35.0,33.0
,49.0,6.0
71962.0,98.0,1.0
73885.0,97.0,32.0
79960.0,70.0,1.0
83139.0,11.0,58.0
64879.0,99.0,39.0
96249.0,85.0,16.0
82955.0,51.0,9.0
49135.0,42.0,1.0
84087.0,66.0,28.0
48748.0,72.0,
98124.0,5.0,15.0
43350.0,,18.0
21458.0,96.0,
61080.0,90.0,32.0
70716.0,76.0,40.0
12178.0,47.0,39.0
98575.0,91.0,54.0
82823.0,48.0,49.0
78238.0,4.0,9.0
38066.0,20.0,44.0
16933.0,40.0,6.0
38289.0,83.0,25.0
61345.0,68.0,38.0
17789.0,79.0,39.0
73180.0,26.0,2.0
32761.0,52.0,52.0
,51.0,5.0
71502.0,49.0,5.0
,8.0,12.0
35580.0,5.0,60.0
83462.0,66.0,14.0
23187.0,25.0,49.0
11338.0,27.0,23.0
49146.0,,34.0
34203.0,48.0,45.0
20738.0,93.0,30.0
366.0,86.0,57.0
24743.0,57.0,3.0
20815.0,20.0,23.0
3302.0,60.0,
88353.0,50.0,50.0
97913.0,23.0,
61979.0,53.0,32.0
82369.0,23.0,60.0
63419.0,,56.0
25320.0,70.0,22.0
93270.0,25.0,26.0
85747.0,85.0,31.0
75355.0,96.0,23.0
50704.0,18.0,14.0
75053.0,27.0,24.0
56827.0,58.0,39.0
,57.0,47.0
95913.0,98.0,14.0
49878.0,68.0,42.0
55797.0,66.0,40.0
52079.0,83.0,28.0
10849.0,89.0,16.0
14818.0,22.0,14.0
60722.0,75.0,47.0
87580.0,87.0,35.0
21856.0,64.0,58.0
24016.0,96.0,19.0
98154.0,97.0,
75918.0,93.0,52.0
85435.0,98.0,59.0
97133.0,85.0,23.0
81187.0,95.0,52.0
46151.0,24.0,26.0
14487.0,77.0,38.0
23355.0,24.0,
3903.0,76.0,52.0
87699.0,26.0,17.0
34039.0,24.0,8.0
71408.0,62.0,36.0
67696.0,49.0,18.0
18452.0,18.0,44.0
52487.0,3.0,37.0
58360.0,40.0,43.0
65548.0,72.0,23.0
91743.0,38.0,30.0
30317.0,69.0,54.0
56448.0,44.0,25.0
99140.0,5.0,43.0
25740.0,53.0,8.0
2754.0,69.0,47.0
2405.0,32.0,15.0
81861.0,17.0,56.0
87385.0,75.0,
6086.0,6.0,51.0
7913.0,21.0,58.0
59464.0,8.0,30.0
,21.0,56.0
,19.0,52.0
59061.0,59.0,48.0
73569.0,9.0,49.0
51875.0,28.0,24.0
93939.0,53.0,13.0
18908.0,64.0,52.0
90560.0,24.0,6.0
18270.0,67.0,43.0
81313.0,24.0,8.0
31408.0,13.0,39.0
15597.0,21.0,60.0
79634.0,89.0,18.0
86164.0,3.0,55.0
42888.0,80.0,37.0
36479.0,88.0,58.0
89356.0,73.0,34.0
77758.0,41.0,7.0
16804.0,22.0,39.0
77030.0,1.0,7.0
69505.0,71.0,
83475.0,2.0,9.0
78165.0,50.0,21.0
77573.0,67.0,32.0
38389.0,52.0,25.0
77281.0,47.0,
33766.0,87.0,6.0
74999.0,78.0,11.0
6294.0,30.0,
37181.0,,55.0
32826.0,95.0,55.0
8451.0,56.0,37.0
10193.0,100.0,24.0
53795.0,93.0,18.0
70399.0,2.0,56.0
62474.0,52.0,60.0
91589.0,8.0,33.0
,76.0,28.0
75536.0,57.0,20.0
99274.0,10.0,14.0
71965.0,25.0,14.0
7361.0,19.0,
2244.0,58.0,2.0
80439.0,18.0,52.0
54244.0,43.0,30.0
14765.0,34.0,43.0
,48.0,45.0
65546.0,36.0,55.0
67619.0,79.0,2.0
48442.0,84.0,45.0
40772.0,98.0,25.0
13424.0,28.0,25.0
60320.0,43.0,8.0
9037.0,88.0,48.0
59106.0,100.0,59.0
6721.0,44.0,22.0
,22.0,25.0
94433.0,,44.0
99257.0,68.0,6.0
72086.0,22.0,15.0
53557.0,80.0,19.0
45788.0,31.0,21.0
79370.0,83.0,25.0
64231.0,35.0,6.0
44590.0,69.0,42.0
55725.0,,24.0
7751.0,69.0,11.0
48688.0,97.0,47.0
18727.0,8.0,42.0
50048.0,71.0,14.0
13446.0,72.0,25.0
68878.0,3.0,8.0
81112.0,52.0,53.0
66045.0,17.0,22.0
23893.0,94.0,60.0
88181.0,49.0,7.0
82457.0,96.0,43.0
20520.0,53.0,31.0
84987.0,40.0,28.0
86839.0,42.0,48.0
69559.0,74.0,
61665.0,56.0,57.0
28375.0,21.0,46.0
45297.0,87.0,
48431.0,21.0,
79670.0,91.0,16.0
87914.0,14.0,48.0
47632.0,14.0,34.0
16025.0,79.0,5.0
7869.0,91.0,48.0
,60.0,56.0
93791.0,78.0,37.0
30652.0,72.0,12.0
80750.0,59.0,34.0
86520.0,61.0,4.0
68119.0,55.0,8.0
86657.0,78.0,23.0
45205.0,99.0,21.0
75899.0,10.0,47.0
53447.0,10.0,60.0
5935.0,53.0,48.0
14125.0,37.0,13.0
70393.0,68.0,35.0
69246.0,55.0,52.0
5274.0,7.0,22.0
6928.0,39.0,43.0
4103.0,95.0,44.0
60227.0,58.0,
63132.0,79.0,25.0
14954.0,29.0,51.0
61694.0,85.0,14.0
87906.0,17.0,5.0
85512.0,95.0,35.0
15357.0,34.0,36.0
19854.0,75.0,2.0
17384.0,57.0,24.0
29273.0,,36.0
89016.0,25.0,60.0
80998.0,44.0,29.0
34980.0,73.0,59.0
23141.0,,42.0
56148.0,18.0,32.0
56596.0,92.0,
16355.0,82.0,29.0
93757.0,53.0,
52328.0,33.0,3.0
57965.0,26.0,58.0
2725.0,,32.0
63571.0,86.0,13.0
98531.0,95.0,54.0
48108.0,75.0,59.0
36524.0,95.0,8.0
20803.0,17.0,49.0
51909.0,21.0,46.0
13862.0,50.0,
22548.0,69.0,7.0
75726.0,30.0,15.0
49687.0,15.0,50.0
74917.0,53.0,60.0
32771.0,1.0,26.0
59403.0,1.0,17.0
84411.0,86.0,40.0
92524.0,94.0,16.0
86825.0,52.0,47.0
94919.0,43.0,23.0
60011.0,42.0,51.0
47571.0,27.0,17.0
89779.0,39.0,23.0
43663.0,87.0,23.0
30134.0,99.0,10.0
83415.0,58.0,
49821.0,32.0,
92087.0,44.0,17.0
79113.0,12.0,16.0
67931.0,87.0,23.0
59665.0,60.0,53.0
24291.0,16.0,25.0
90608.0,21.0,27.0
63459.0,63.0,1.0
93354.0,30.0,30.0
75609.0,76.0,2.0
71010.0,50.0,15.0
14535.0,23.0,50.0
89559.0,30.0,35.0
31967.0,13.0,5.0
85750.0,88.0,10.0
10918.0,55.0,2.0
74863.0,27.0,20.0
77496.0,82.0,12.0
54266.0,64.0,26.0
38609.0,37.0,8.0
36959.0,74.0,53.0
76868.0,95.0,55.0
69434.0,48.0,8.0
60292.0,60.0,8.0
18049.0,16.0,15.0
50210.0,16.0,45.0
71090.0,14.0,9.0
86610.0,88.0,30.0
83418.0,26.0,34.0
54486.0,44.0,29.0
,89.0,43.0
70676.0,76.0,31.0
46036.0,60.0,16.0
77488.0,100.0,14.0
54790.0,73.0,1.0
27576.0,49.0,45.0
90801.0,82.0,10.0
35545.0,2.0,9.0
23190.0,72.0,46.0
53621.0,93.0,26.0
68969.0,49.0,21.0
25636.0,58.0,16.0
22762.0,78.0,11.0
33260.0,19.0,41.0
84033.0,88.0,8.0
86001.0,94.0,12.0
70836.0,60.0,24.0
9643.0,18.0,39.0
67821.0,69.0,51.0
88831.0,,37.0
83473.0,,51.0
91713.0,94.0,27.0
5615.0,52.0,6.0
,29.0,50.0
78477.0,4.0,
46872.0,49.0,9.0
4188.0,47.0,20.0
80723.0,17.0,19.0
73505.0,55.0,35.0
13759.0,19.0,7.0
29448.0,71.0,48.0
55562.0,32.0,8.0
11017.0,26.0,30.0
60747.0,55.0,47.0
,31.0,1.0
40715.0,79.0,12.0
15592.0,60.0,50.0
21.0,15.0,53.0
41856.0,64.0,45.0
63016.0,40.0,21.0
80705.0,67.0,5.0
6601.0,12.0,
23430.0,44.0,3.0
94513.0,,47.0
88919.0,77.0,3.0
28732.0,97.0,38.0
79827.0,98.0,20.0
93980.0,11.0,58.0
47856.0,57.0,31.0
38554.0,15.0,27.0
90209.0,78.0,17.0
79546.0,16.0,60.0
17071.0,,52.0
99037.0,,15.0
87134.0,69.0,23.0
88042.0,21.0,10.0
10992.0,55.0,9.0
71156.0,29.0,48.0
31471.0,8.0,15.0
,16.0,37.0
99154.0,11.0,48.0
77225.0,29.0,57.0
98054.0,36.0,40.0
19059.0,67.0,47.0
11523.0,23.0,36.0
,9.0,52.0
79052.0,28.0,8.0
73205.0,3.0,59.0
31918.0,13.0,52.0
49205.0,5.0,37.0
45626.0,23.0,10.0
94928.0,,13.0
96204.0,87.0,51.0
68944.0,32.0,28.0
86625.0,46.0,29.0
70223.0,65.0,51.0
10789.0,1.0,19.0
,49.0,6.0
,29.0,18.0
27771.0,72.0,50.0
71952.0,66.0,16.0
39746.0,53.0,43.0
61445.0,30.0,8.0
34016.0,41.0,14.0
83300.0,76.0,58.0
68732.0,82.0,15.0
172.0,59.0,35.0
30571.0,27.0,34.0
26330.0,45.0,3.0
17554.0,64.0,21.0
60662.0,82.0,43.0
65785.0,92.0,11.0
62292.0,45.0,9.0
69352.0,95.0,12.0
49147.0,94.0,51.0
96310.0,9.0,57.0
87615.0,15.0,46.0
55030.0,58.0,32.0
52362.0,19.0,54.0
76368.0,18.0,50.0
96798.0,6.0,43.0
22266.0,77.0,45.0
73089.0,62.0,29.0
94179.0,34.0,26.0
79730.0,93.0,45.0
50964.0,,5.0
,77.0,2.0
95018.0,72.0,2.0
34810.0,71.0,58.0
77877.0,68.0,32.0
9593.0,5.0,23.0
70256.0,49.0,
91999.0,40.0,12.0
23188.0,81.0,34.0
38446.0,50.0,
88852.0,11.0,56.0
78645.0,59.0,44.0
49080.0,50.0,55.0
14405.0,,41.0
48121.0,35.0,32.0
,96.0,35.0
61151.0,99.0,56.0
61636.0,53.0,43.0
2075.0,59.0,36.0
50291.0,29.0,22.0
45516.0,81.0,11.0
67109.0,11.0,24.0
5738.0,14.0,39.0
78209.0,94.0,13.0
4171.0,100.0,49.0
41863.0,24.0,7.0
50299.0,79.0,1.0
90751.0,59.0,21.0
28144.0,59.0,22.0
63153.0,81.0,16.0
56895.0,1.0,33.0
53532.0,6.0,36.0
98322.0,3.0,20.0
35879.0,99.0,42.0
39704.0,18.0,42.0
93371.0,39.0,51.0
69613.0,,45.0
78029.0,91.0,21.0
34558.0,7.0,8.0
88211.0,75.0,37.0
50759.0,,23.0
82872.0,,13.0
38407.0,37.0,37.0
85246.0,56.0,37.0
53319.0,78.0,18.0
66127.0,95.0,30.0
67770.0,64.0,20.0
74779.0,31.0,35.0
91963.0,17.0,47.0
18283.0,35.0,41.0
9951.0,20.0,59.0
21221.0,25.0,42.0
9533.0,,17.0
43456.0,4.0,45.0
42542.0,67.0,
8150.0,10.0,52.0
74973.0,94.0,
95808.0,84.0,6.0
11176.0,9.0,28.0
28866.0,100.0,10.0
11734.0,45.0,21.0
29779.0,57.0,21.0
94060.0,8.0,
27779.0,63.0,57.0
53723.0,64.0,45.0
23063.0,48.0,11.0
8596.0,22.0,28.0
88344.0,72.0,50.0
63007.0,78.0,40.0
98443.0,61.0,2.0
26509.0,40.0,34.0
39745.0,,56.0
38952.0,27.0,47.0
58350.0,28.0,56.0
85154.0,21.0,19.0
92414.0,70.0,25.0
83239.0,51.0,24.0
50438.0,71.0,25.0
83500.0,42.0,11.0
44600.0,67.0,
89512.0,44.0,50.0
72482.0,91.0,15.0
,51.0,6.0
62573.0,2.0,34.0
,76.0,22.0
59669.0,15.0,44.0
44282.0,49.0,54.0
,25.0,34.0
10983.0,33.0,
6967.0,25.0,7.0
55032.0,76.0,10.0
60908.0,10.0,34.0
10262.0,15.0,3.0
2282.0,7.0,39.0
53913.0,6.0,
40106.0,4.0,29.0
17829.0,95.0,6.0
53174.0,58.0,42.0
85905.0,6.0,40.0
81688.0,3.0,25.0
24861.0,,56.0
66828.0,72.0,23.0
49551.0,27.0,31.0
65040.0,19.0,14.0
65525.0,16.0,26.0
51582.0,20.0,42.0
12796.0,75.0,17.0
88248.0,21.0,19.0
98347.0,14.0,49.0
93258.0,,16.0
94868.0,,9.0
72324.0,3.0,27.0
13629.0,13.0,56.0
35249.0,28.0,51.0
12179.0,86.0,3.0
59195.0,89.0,20.0
94952.0,50.0,33.0
40990.0,53.0,27.0
17401.0,,15.0
63523.0,43.0,56.0
29694.0,74.0,59.0
89722.0,6.0,50.0
2614.0,20.0,14.0
79619.0,24.0,56.0
59032.0,81.0,51.0
85223.0,68.0,
1812.0,58.0,58.0
50075.0,77.0,22.0
21095.0,26.0,53.0
24703.0,30.0,31.0
98729.0,71.0,58.0
1741.0,23.0,14.0
5454.0,29.0,24.0
56836.0,1.0,4.0
17370.0,4.0,46.0
84691.0,4.0,40.0
75872.0,10.0,23.0
93519.0,2.0,24.0
29761.0,,18.0
80164.0,17.0,
38390.0,45.0,52.0
43871.0,22.0,38.0
69585.0,33.0,47.0
2443.0,44.0,49.0
34717.0,99.0,
73684.0,23.0,50.0
50744.0,71.0,
25298.0,82.0,8.0
92918.0,79.0,1.0
62456.0,33.0,46.0
3317.0,78.0,27.0
15846.0,85.0,25.0
99484.0,73.0,11.0
4848.0,71.0,6.0
43806.0,14.0,34.0
12672.0,24.0,1.0
13697.0,57.0,40.0
78286.0,71.0,51.0
54507.0,47.0,9.0
,77.0,59.0
53580.0,36.0,
31506.0,65.0,36.0
54985.0,24.0,34.0
8363.0,56.0,33.0
67986.0,65.0,28.0
50908.0,12.0,49.0
72626.0,62.0,25.0
88350.0,40.0,57.0
61918.0,91.0,30.0
45932.0,90.0,
56006.0,54.0,14.0
67277.0,63.0,34.0
53770.0,46.0,10.0
55336.0,23.0,24.0
2660.0,80.0,54.0
72144.0,78.0,50.0
97844.0,92.0,32.0
31031.0,90.0,46.0
68555.0,,44.0
99964.0,14.0,19.0
13147.0,,12.0
81499.0,37.0,2.0
69567.0,42.0,
35877.0,75.0,45.0
40360.0,22.0,60.0
45549.0,41.0,
,54.0,36.0
79713.0,21.0,45.0
36337.0,86.0,41.0
11511.0,45.0,54.0
95434.0,7.0,
41192.0,36.0,44.0
4594.0,30.0,40.0
94645.0,12.0,59.0
99670.0,9.0,57.0
82466.0,10.0,59.0
80976.0,81.0,51.0
44698.0,27.0,30.0
49946.0,95.0,26.0
15611.0,43.0,12.0
39716.0,50.0,14.0
17482.0,61.0,24.0
23397.0,5.0,10.0
68252.0,78.0,33.0
69844.0,86.0,34.0
90661.0,59.0,47.0
7448.0,22.0,9.0
,27.0,3.0
40313.0,,28.0
57685.0,46.0,10.0
23688.0,63.0,
31641.0,63.0,5.0
2026.0,,3.0
49595.0,54.0,59.0
70712.0,56.0,58.0
96337.0,19.0,58.0
,,30.0
41902.0,84.0,7.0
26943.0,3.0,23.0
28880.0,15.0,60.0
52519.0,90.0,47.0
59518.0,38.0,59.0
49311.0,,16.0
10611.0,88.0,42.0
85059.0,10.0,45.0
89939.0,88.0,23.0
12099.0,90.0,60.0
97957.0,81.0,24.0
24478.0,81.0,55.0
24006.0,98.0,46.0
30417.0,16.0,40.0
40518.0,37.0,12.0
13866.0,67.0,15.0
83069.0,38.0,21.0
52189.0,60.0,12.0
48817.0,5.0,
90184.0,63.0,16.0
61922.0,17.0,33.0
4291.0,75.0,15.0
76881.0,36.0,49.0
,64.0,31.0
38573.0,83.0,7.0
25073.0,67.0,8.0
9045.0,26.0,50.0
61943.0,86.0,7.0
8329.0,95.0,17.0
,19.0,35.0
,87.0,2.0
27184.0,26.0,56.0
81837.0,69.0,9.0
16599.0,13.0,29.0
4890.0,62.0,18.0
