product_id,category,price,ratings
20921.0,,50.0,4.9
96721.0,books,124.14,1.2
87468.0,clothing,123.45,1.4
91865.0,sports,74.97,2.4
99656.0,clothing,61.53,2.4
53596.0,sports,53.27,
38028.0,,112.21,3.3
49023.0,home,148.15,2.2
36161.0,electronics,29.01,3.4
,sports,143.45,
,clothing,31.37,3.6
90164.0,sports,75.7,2.8
86581.0,home,193.77,1.7
93955.0,books,167.53,
49838.0,clothing,50.7,1.1
7742.0,books,28.43,2.5
,books,28.34,4.0
10534.0,books,116.52,1.5
54494.0,books,,3.1
16340.0,sports,30.64,4.4
96536.0,sports,183.4,2.2
52251.0,clothing,159.88,1.7
1054.0,,49.79,4.7
72146.0,sports,,2.3
11225.0,clothing,131.41,2.5
62491.0,clothing,,1.7
79662.0,electronics,134.13,2.3
13065.0,sports,189.65,3.7
63815.0,books,147.68,4.6
59780.0,,162.33,1.8
51117.0,clothing,69.18,3.8
93004.0,sports,68.05,3.8
95532.0,sports,1974.69,2.3
30402.0,clothing,94.85,3.2
88601.0,home,161.0,1.6
69223.0,clothing,99.92,2.0
33710.0,clothing,17.59,2.6
22226.0,electronics,80.62,4.4
38400.0,home,165.45,4.2
67452.0,books,180.0,3.0
19684.0,clothing,125.98,1.2
43127.0,clothing,140.46,1.6
98426.0,electronics,170.35,4.1
11618.0,books,117.93,4.4
83938.0,books,34.57,1.3
28133.0,electronics,196.33,2.5
25775.0,home,45.4,2.9
62955.0,clothing,92.0,4.2
56662.0,electronics,160.86,
78785.0,clothing,105.17,1.6
5190.0,books,125.37,3.4
10893.0,sports,107.07,1.8
89499.0,sports,188.19,2.2
23357.0,home,53.62,1.5
31026.0,electronics,23.94,3.7
88892.0,electronics,119.67,4.3
33969.0,electronics,141.47,4.5
38532.0,home,87.19,2.4
11471.0,electronics,27.38,3.0
79934.0,books,112.6,3.1
38014.0,home,66.86,2.3
31314.0,sports,1785.6,2.0
71512.0,sports,64.82,4.2
83354.0,clothing,59.85,4.1
,electronics,107.22,2.7
48706.0,,1880.85,4.4
41617.0,home,142.17,2.3
76699.0,clothing,48.31,4.9
55408.0,books,142.63,4.3
78832.0,clothing,24.03,3.6
40689.0,sports,186.35,3.8
40826.0,clothing,115.24,5.0
43505.0,sports,156.87,2.4
2841.0,home,92.07,1.0
93228.0,home,112.07,5.0
25777.0,electronics,1189.45,1.8
75086.0,sports,177.94,5.0
90103.0,sports,165.56,
96138.0,sports,145.27,5.0
58194.0,electronics,162.92,4.8
91602.0,electronics,117.19,1.5
96125.0,electronics,164.34,1.3
45162.0,books,155.63,3.3
36798.0,books,46.59,3.0
25350.0,sports,61.23,4.0
13659.0,clothing,16.77,2.9
98472.0,clothing,120.07,1.3
54754.0,home,55.26,1.2
52546.0,clothing,34.23,2.8
13485.0,home,161.64,2.6
50201.0,books,1832.37,3.5
83984.0,sports,155.62,3.0
8526.0,sports,13.77,4.4
45409.0,sports,140.25,2.7
71337.0,sports,111.24,2.2
,,56.17,1.3
57246.0,books,185.45,3.6
67322.0,sports,180.52,3.4
98790.0,electronics,28.97,3.7
69583.0,sports,82.69,3.2
96050.0,books,158.41,4.9
72305.0,clothing,109.48,4.3
35762.0,clothing,141.32,1.2
90953.0,clothing,,2.5
35904.0,books,86.71,1.8
60872.0,electronics,24.05,1.1
1211.0,home,115.28,2.4
,sports,104.36,4.0
71555.0,sports,119.34,3.3
95450.0,electronics,24.4,2.0
91352.0,sports,64.26,2.1
46062.0,electronics,176.76,3.7
5515.0,sports,92.85,1.0
56974.0,home,162.19,1.1
29635.0,home,,1.2
,home,105.09,
92607.0,electronics,157.53,3.8
23635.0,clothing,165.39,2.9
40960.0,clothing,108.4,2.8
31592.0,home,12.02,1.7
,sports,151.5,1.1
74949.0,books,199.95,4.8
61953.0,electronics,144.73,4.4
97437.0,home,77.66,3.7
82886.0,home,18.56,4.7
21181.0,books,80.98,4.8
657.0,electronics,133.1,4.9
92799.0,clothing,91.04,1.2
61217.0,clothing,95.27,4.7
30037.0,sports,191.88,2.9
13252.0,books,193.53,2.1
94271.0,home,1868.43,3.0
73474.0,clothing,85.41,4.5
890.0,home,142.82,4.3
71116.0,electronics,53.01,4.2
22675.0,home,79.68,3.4
90836.0,sports,27.58,2.6
85837.0,sports,168.55,4.4
62654.0,clothing,33.59,4.4
4194.0,clothing,86.69,1.4
95949.0,electronics,129.4,4.6
48053.0,books,189.64,4.5
46360.0,clothing,108.63,3.0
37675.0,electronics,118.32,
89211.0,,1153.34,3.8
70925.0,sports,1505.52,3.8
37503.0,sports,174.6,2.8
22010.0,home,73.69,4.5
97577.0,clothing,171.53,4.9
47429.0,home,84.3,
188.0,electronics,66.61,1.0
73944.0,clothing,175.01,1.1
84270.0,electronics,50.16,2.9
94764.0,clothing,92.43,4.5
48969.0,clothing,28.29,4.0
77194.0,sports,119.86,3.1
35539.0,clothing,51.79,3.2
73812.0,sports,1973.65,3.6
48860.0,sports,31.07,2.8
26022.0,sports,54.45,3.9
1053.0,books,192.65,3.0
22371.0,home,27.75,4.5
79341.0,clothing,19.78,3.4
77472.0,home,66.22,3.1
59312.0,clothing,67.02,2.8
1306.0,electronics,194.85,3.4
55297.0,clothing,35.52,1.2
23177.0,books,165.87,1.3
99031.0,clothing,59.98,1.1
74300.0,books,45.43,
56467.0,books,200.26,4.5
22203.0,clothing,45.42,1.5
91440.0,electronics,1826.33,3.3
86773.0,electronics,192.23,2.3
29625.0,home,156.03,4.8
49375.0,clothing,1812.22,2.0
75339.0,clothing,1288.59,4.2
3872.0,sports,34.34,4.1
28928.0,sports,96.88,4.7
68480.0,sports,178.02,3.7
78946.0,home,57.7,1.4
65803.0,books,53.91,4.8
15026.0,home,1659.1,
12899.0,home,37.57,4.6
66188.0,home,71.43,2.6
89960.0,sports,31.11,4.8
55388.0,home,50.51,2.6
99558.0,electronics,60.38,1.4
46967.0,books,185.65,1.6
,sports,47.92,2.7
27781.0,home,114.51,4.6
77168.0,sports,13.41,1.5
92720.0,sports,198.0,
32851.0,sports,32.08,4.6
78435.0,home,51.12,
,clothing,174.97,3.0
6054.0,books,61.98,2.1
31908.0,electronics,157.06,1.4
73272.0,sports,181.77,1.9
69122.0,home,78.77,2.2
54262.0,sports,66.01,4.0
82284.0,clothing,93.43,4.1
22107.0,clothing,199.65,4.8
50610.0,electronics,1071.42,1.7
48665.0,electronics,69.89,3.1
21267.0,clothing,151.87,4.5
28139.0,clothing,143.6,1.3
74784.0,home,177.71,2.1
30215.0,electronics,176.53,4.1
84967.0,books,100.96,4.6
51331.0,sports,125.52,1.7
,,167.77,3.8
24628.0,sports,21.2,2.3
96154.0,books,160.53,2.9
89122.0,sports,22.97,2.0
95561.0,books,32.67,4.7
80426.0,clothing,49.04,2.3
53153.0,electronics,182.7,1.2
66065.0,electronics,116.26,3.5
66579.0,sports,150.13,2.3
12268.0,sports,60.41,4.7
83365.0,home,47.75,1.6
30884.0,clothing,138.15,2.7
98108.0,sports,,
16020.0,home,174.92,
75468.0,clothing,187.0,4.8
35240.0,electronics,,1.4
7487.0,sports,182.34,5.0
61468.0,electronics,109.31,4.1
75795.0,home,1737.75,4.3
49130.0,electronics,189.7,2.2
89561.0,electronics,173.02,
71352.0,clothing,109.61,4.4
58471.0,clothing,73.27,3.7
2869.0,sports,30.38,
45356.0,books,147.48,2.6
6854.0,,92.36,
36028.0,clothing,146.6,2.3
73604.0,electronics,60.16,
228.0,books,12.88,1.7
98390.0,home,34.63,3.8
27212.0,clothing,65.16,2.3
31859.0,electronics,43.73,
77051.0,sports,74.49,2.5
,clothing,191.75,4.5
87086.0,electronics,184.06,4.7
13231.0,books,199.5,4.5
35881.0,sports,,1.1
52969.0,clothing,66.71,1.9
96493.0,sports,184.66,2.6
99837.0,electronics,116.16,4.3
40624.0,books,41.81,4.4
59484.0,books,89.78,4.6
72590.0,electronics,184.82,2.0
72993.0,electronics,72.57,3.8
39634.0,sports,59.43,4.1
97559.0,home,96.04,1.4
,electronics,,1.4
74652.0,home,108.0,1.4
71531.0,sports,72.42,2.4
96239.0,sports,32.46,4.8
8600.0,home,95.28,4.3
75893.0,sports,154.28,4.4
76198.0,electronics,32.86,1.1
70388.0,electronics,39.61,2.3
33772.0,home,99.7,2.6
98659.0,books,126.54,2.8
40862.0,sports,50.88,2.9
75176.0,books,1045.9,2.9
,books,189.66,4.5
47533.0,home,,5.0
52642.0,home,29.46,1.3
10424.0,home,35.96,3.8
61713.0,electronics,136.21,4.9
73857.0,home,179.25,5.0
31345.0,sports,136.9,2.8
90279.0,clothing,77.28,4.0
37200.0,books,185.46,3.9
38628.0,sports,35.39,3.7
,electronics,174.9,3.6
83663.0,home,141.76,1.9
58190.0,sports,129.04,1.3
92745.0,books,86.16,4.7
60372.0,home,48.32,4.9
34706.0,clothing,184.97,4.6
84589.0,sports,103.35,
43966.0,clothing,,4.1
17170.0,home,131.83,3.3
66499.0,clothing,109.37,1.9
86711.0,clothing,130.62,2.3
18674.0,sports,42.69,4.8
67812.0,sports,71.42,2.7
,home,14.29,2.6
64399.0,clothing,61.68,2.3
27715.0,books,181.31,3.2
84984.0,books,68.91,4.7
74308.0,clothing,35.37,2.4
27674.0,,12.61,3.9
69165.0,,36.72,1.6
50232.0,sports,80.37,3.1
39834.0,clothing,88.43,3.7
96228.0,clothing,92.54,1.8
,clothing,52.24,4.5
46858.0,clothing,148.15,2.8
57445.0,home,53.51,
70756.0,books,164.41,
93736.0,electronics,108.55,4.4
82309.0,sports,32.52,2.1
97911.0,books,155.17,1.4
38647.0,clothing,54.07,2.2
92219.0,clothing,28.98,1.3
11327.0,home,123.3,2.5
76095.0,sports,43.75,3.0
86852.0,books,51.87,3.7
21577.0,books,,
41251.0,home,142.68,3.3
20845.0,electronics,84.61,1.3
16524.0,clothing,152.7,1.3
25514.0,sports,136.3,4.0
8678.0,sports,100.58,2.7
64536.0,books,117.22,1.1
12229.0,electronics,18.25,1.7
49810.0,home,166.13,2.1
20434.0,clothing,155.05,4.9
80890.0,clothing,124.4,1.6
30889.0,electronics,186.83,1.3
18179.0,books,126.36,1.6
94566.0,books,42.88,2.8
95928.0,clothing,39.34,3.9
55259.0,clothing,141.61,2.4
93067.0,electronics,31.48,2.2
94077.0,home,69.81,4.6
65121.0,books,59.91,4.1
59930.0,sports,199.98,3.6
45122.0,electronics,33.75,1.0
40556.0,clothing,195.25,1.8
36412.0,clothing,22.89,2.9
93253.0,home,154.92,4.3
11763.0,books,133.53,2.9
14208.0,books,122.87,4.4
92059.0,home,135.35,1.8
,electronics,153.84,1.1
925.0,sports,196.95,1.6
23855.0,,65.23,4.9
54010.0,electronics,,3.5
51866.0,clothing,42.33,1.8
,home,149.82,3.2
30234.0,sports,27.34,3.5
28985.0,books,192.0,4.9
55541.0,home,95.07,2.8
5895.0,home,65.03,2.5
60351.0,sports,54.32,1.2
40605.0,home,29.04,3.2
9522.0,electronics,124.73,2.0
46565.0,books,136.15,4.9
94387.0,sports,103.23,3.6
71942.0,books,15.6,3.3
64189.0,home,114.48,1.3
70585.0,sports,1855.47,
14028.0,electronics,1264.9,2.7
34498.0,sports,132.11,3.4
62924.0,home,115.04,2.6
84594.0,home,188.99,3.2
67295.0,electronics,56.13,1.7
72463.0,sports,195.56,3.1
93718.0,home,199.73,4.2
97094.0,clothing,196.61,2.3
40923.0,electronics,61.96,1.8
52854.0,sports,44.81,2.5
92044.0,electronics,35.68,1.8
63426.0,clothing,127.7,3.2
95857.0,home,32.11,4.8
89389.0,home,139.68,3.4
44610.0,books,36.48,2.4
52061.0,home,53.14,2.2
95138.0,clothing,133.9,4.4
3082.0,,68.47,2.6
21433.0,sports,146.74,4.8
66725.0,,15.28,2.0
97091.0,sports,153.93,3.6
88621.0,home,127.81,
,clothing,172.14,4.2
62781.0,electronics,165.14,2.0
51262.0,sports,,
18250.0,electronics,86.36,2.5
80319.0,clothing,144.16,1.3
12005.0,sports,1378.88,3.1
,electronics,77.34,2.6
91012.0,home,183.59,3.6
13827.0,electronics,13.4,2.5
11219.0,electronics,23.85,2.0
43482.0,sports,67.69,3.8
10845.0,electronics,117.34,4.0
31386.0,clothing,167.44,3.2
98839.0,electronics,,2.2
63503.0,clothing,87.1,1.7
91301.0,books,135.1,2.7
48234.0,books,15.82,3.2
57365.0,clothing,150.13,4.2
74173.0,books,77.88,2.7
76137.0,home,116.79,1.6
52906.0,clothing,79.38,1.7
56581.0,sports,129.63,3.1
,books,159.47,4.4
99591.0,home,55.96,4.3
3533.0,clothing,12.07,4.2
86946.0,sports,182.74,4.7
,sports,39.09,1.2
,electronics,199.41,4.6
9604.0,sports,38.66,1.1
70928.0,clothing,139.28,3.6
90711.0,books,43.65,2.9
15933.0,books,101.47,3.9
6684.0,electronics,46.14,2.3
36724.0,books,146.35,2.4
50249.0,books,78.65,1.5
89940.0,clothing,167.99,1.7
5121.0,clothing,42.51,1.1
15973.0,home,14.41,
40300.0,,72.75,
69117.0,books,144.99,1.2
29958.0,electronics,163.53,3.5
6323.0,books,,3.6
12318.0,,120.68,4.0
36208.0,home,42.31,5.0
4119.0,books,,4.2
47610.0,books,54.55,3.9
9063.0,electronics,124.51,4.0
95108.0,clothing,78.49,1.7
72274.0,,13.21,3.2
25760.0,electronics,,1.9
13334.0,electronics,60.75,4.6
47017.0,clothing,67.29,2.9
41721.0,clothing,187.24,4.4
71484.0,electronics,93.17,3.4
8679.0,sports,133.42,1.1
51940.0,,63.91,1.9
35062.0,home,33.26,1.9
70782.0,home,41.56,1.5
94984.0,sports,155.43,1.1
2489.0,electronics,53.09,4.5
96292.0,sports,148.33,3.9
65063.0,sports,101.96,3.0
28822.0,sports,75.39,1.3
,electronics,191.02,3.0
68663.0,electronics,26.98,1.2
19809.0,books,17.37,2.5
83767.0,electronics,93.31,3.1
75484.0,books,103.0,4.1
91900.0,electronics,31.86,4.3
15893.0,books,156.58,3.1
23478.0,books,48.14,4.3
77709.0,sports,170.6,2.2
64718.0,sports,18.65,2.3
25453.0,sports,79.43,1.2
24255.0,sports,136.91,4.2
70148.0,electronics,13.66,4.5
83451.0,home,184.27,1.2
14087.0,sports,159.39,1.5
57187.0,sports,,4.2
,home,,2.3
94241.0,clothing,1436.47,1.9
6148.0,books,101.64,4.7
31860.0,clothing,1542.45,3.0
47897.0,sports,109.07,1.8
56563.0,home,83.94,3.9
42304.0,books,57.48,1.1
49846.0,home,181.84,1.6
44739.0,electronics,64.05,2.7
60839.0,home,1265.25,3.3
13373.0,electronics,163.17,1.7
70424.0,clothing,19.61,5.0
81366.0,,75.93,4.3
,books,,1.8
36912.0,home,165.42,
13024.0,,37.97,4.6
1463.0,sports,19.97,3.0
14134.0,clothing,88.08,
92339.0,electronics,20.48,4.2
51000.0,electronics,137.56,2.1
49098.0,books,199.15,
40410.0,sports,68.92,4.6
51173.0,electronics,,3.8
37985.0,home,83.12,4.3
36677.0,sports,148.72,2.1
63643.0,electronics,71.85,1.7
76946.0,sports,156.23,1.2
79018.0,home,144.77,4.8
20160.0,,102.88,3.9
22860.0,electronics,187.0,1.6
3653.0,electronics,156.16,3.7
34100.0,home,164.25,
88566.0,sports,66.68,4.7
82301.0,home,124.83,2.6
,books,38.06,1.5
95711.0,books,172.35,
15142.0,books,71.83,2.2
,home,1461.43,4.1
16326.0,clothing,49.78,4.3
