product_id,category,price,ratings
41267.0,sports,134.99,4.6
11777.0,sports,1567.43,3.8
81328.0,books,128.12,1.7
67895.0,electronics,190.89,4.4
47312.0,home,105.59,4.4
31932.0,electronics,174.69,1.6
577.0,home,103.57,4.9
97190.0,clothing,1812.48,
27193.0,electronics,32.78,1.3
55238.0,home,180.99,1.7
20911.0,clothing,141.59,1.3
46502.0,clothing,67.01,
10043.0,sports,49.08,3.5
34821.0,sports,48.43,2.7
35397.0,home,157.12,2.9
35775.0,electronics,181.54,
74390.0,sports,65.11,3.4
33571.0,clothing,59.23,4.2
98848.0,home,168.09,2.5
71914.0,clothing,,4.5
21871.0,sports,54.26,4.9
29986.0,books,119.43,4.8
78960.0,electronics,52.12,2.7
38185.0,,57.79,3.3
1084.0,books,95.01,
40753.0,electronics,38.24,3.3
43933.0,,141.72,
13152.0,sports,138.13,1.9
96473.0,electronics,86.9,2.4
48112.0,home,,2.3
86100.0,clothing,165.39,1.4
18479.0,home,51.7,4.6
94651.0,home,33.75,4.0
65620.0,books,1319.87,2.9
88308.0,clothing,154.57,4.2
96815.0,clothing,30.43,1.6
88312.0,sports,,1.8
12047.0,sports,181.71,3.7
34666.0,home,1153.07,2.2
86586.0,sports,13.13,1.9
68636.0,sports,39.98,2.0
30462.0,electronics,24.64,3.6
12453.0,books,69.77,
41875.0,books,130.12,3.9
27699.0,home,28.81,2.8
10273.0,electronics,18.8,3.9
29216.0,sports,162.26,3.5
71396.0,books,28.76,1.3
57716.0,sports,108.35,2.5
95646.0,electronics,166.16,
17770.0,sports,143.41,3.3
46071.0,books,138.99,2.4
64493.0,home,148.66,3.4
10466.0,clothing,62.42,3.6
31057.0,home,191.31,1.3
98671.0,clothing,128.33,1.7
29281.0,,172.02,2.2
3790.0,home,,2.4
37007.0,clothing,25.32,3.8
59870.0,electronics,1953.76,4.1
83912.0,books,120.05,2.4
87230.0,books,124.49,3.6
71523.0,clothing,182.13,2.7
72979.0,home,77.54,1.0
67818.0,sports,40.05,4.6
71835.0,books,157.47,4.9
78141.0,clothing,141.88,3.7
78909.0,electronics,64.21,3.9
80134.0,sports,126.61,1.8
19480.0,,38.99,
53614.0,sports,44.39,2.8
62309.0,electronics,189.26,4.6
45139.0,home,,3.5
9479.0,sports,124.73,1.3
,electronics,21.91,3.7
28300.0,home,109.27,3.6
,sports,100.58,2.1
52453.0,books,104.7,1.9
84559.0,electronics,89.22,4.2
77085.0,sports,1001.0,4.1
18500.0,clothing,17.7,2.3
89863.0,electronics,31.2,2.5
27705.0,home,,2.0
82224.0,books,1807.02,
,sports,103.59,3.9
94939.0,clothing,104.29,3.3
2712.0,home,132.08,4.6
97141.0,books,111.63,5.0
67729.0,home,150.94,2.3
11619.0,sports,125.23,2.2
168.0,sports,150.18,1.3
73274.0,clothing,91.31,2.5
77869.0,books,168.16,4.1
46491.0,,93.7,1.7
98217.0,books,60.56,4.0
1711.0,,85.74,4.6
6157.0,home,69.39,1.8
69502.0,clothing,118.8,3.3
54998.0,electronics,173.46,4.0
49934.0,clothing,74.68,2.8
46377.0,home,19.26,2.5
11162.0,sports,54.37,2.0
83441.0,clothing,,2.9
98075.0,clothing,1773.54,2.0
34703.0,electronics,118.61,4.2
26296.0,books,80.79,4.6
85979.0,electronics,55.04,3.1
9039.0,books,53.12,1.7
171.0,books,160.85,2.6
85153.0,home,,2.8
24819.0,clothing,94.69,3.2
59072.0,sports,1138.78,3.1
57978.0,home,74.12,2.2
,clothing,26.6,1.6
19508.0,clothing,124.52,
13288.0,electronics,68.91,4.2
62733.0,books,110.64,4.7
6343.0,sports,,3.5
55444.0,,,3.9
58397.0,,111.42,4.8
33546.0,clothing,147.63,3.0
56891.0,sports,127.08,3.8
62776.0,electronics,14.17,1.7
26705.0,books,148.86,3.5
20375.0,sports,102.65,4.0
57877.0,sports,163.17,1.9
77546.0,clothing,41.96,3.8
13800.0,home,33.56,4.5
,electronics,188.12,1.8
19115.0,electronics,22.41,1.2
84374.0,home,163.87,4.9
72808.0,clothing,37.57,1.8
98762.0,books,170.16,2.9
71571.0,books,163.88,1.3
59608.0,home,65.54,2.3
32515.0,,31.91,4.3
17633.0,clothing,29.98,3.8
12186.0,electronics,122.31,3.2
,home,113.48,3.2
41834.0,sports,89.64,2.0
58067.0,home,111.63,2.0
57614.0,,53.16,2.3
38756.0,electronics,26.74,4.3
2986.0,electronics,46.35,2.6
34522.0,clothing,17.1,4.5
59917.0,home,19.61,3.2
80435.0,home,73.77,4.1
51069.0,sports,68.81,4.9
79810.0,electronics,187.4,1.7
69393.0,clothing,158.68,1.3
4410.0,books,99.29,4.2
1215.0,clothing,190.55,1.7
17741.0,electronics,179.6,1.7
11850.0,electronics,119.4,2.9
44692.0,clothing,20.51,3.5
9508.0,home,195.22,1.0
33079.0,books,141.22,2.1
64591.0,clothing,114.7,4.3
98454.0,books,106.34,4.2
43184.0,books,174.15,2.2
69322.0,clothing,126.67,2.8
60211.0,books,171.96,4.8
28994.0,sports,40.86,2.9
,sports,152.72,
95183.0,sports,36.17,2.0
67891.0,books,199.81,2.1
68945.0,home,60.95,4.8
93878.0,sports,1155.46,3.8
73168.0,books,164.74,1.5
38107.0,,98.26,2.4
79791.0,books,142.65,3.3
58156.0,home,,2.5
96725.0,electronics,159.72,1.6
,home,29.46,3.5
94904.0,books,60.71,3.6
56505.0,sports,178.44,1.9
67129.0,sports,103.07,1.4
54284.0,clothing,138.37,4.0
11210.0,sports,111.53,2.8
91902.0,clothing,55.08,4.9
79308.0,clothing,81.24,1.6
8087.0,clothing,102.66,4.3
94491.0,books,93.76,1.9
70748.0,electronics,1643.84,4.1
79470.0,sports,142.54,3.0
51634.0,,168.39,2.2
6772.0,books,166.77,2.8
86585.0,electronics,57.73,2.3
92322.0,electronics,168.86,4.0
99275.0,home,,1.5
44304.0,,119.81,1.2
38348.0,,168.4,4.0
26435.0,home,57.5,4.9
58146.0,sports,160.21,1.6
6946.0,clothing,152.23,1.1
66350.0,home,184.57,3.9
29104.0,sports,29.23,2.1
24659.0,books,10.55,4.2
85515.0,books,145.71,2.8
39301.0,electronics,137.32,4.9
92715.0,home,143.94,1.1
20920.0,clothing,199.43,3.3
15452.0,sports,152.08,1.5
32327.0,clothing,120.34,3.5
65145.0,books,165.45,1.3
,sports,81.3,4.6
36177.0,clothing,1001.96,3.6
86790.0,electronics,92.96,4.0
75779.0,clothing,49.05,4.2
39492.0,books,44.22,3.3
4195.0,clothing,156.52,3.2
89404.0,books,122.98,3.5
64285.0,home,10.56,
71851.0,clothing,38.86,3.9
66966.0,clothing,81.54,2.4
9010.0,home,,1.2
48097.0,clothing,,1.4
94913.0,books,115.16,4.0
84545.0,books,14.74,
74241.0,electronics,130.01,2.3
79757.0,books,36.21,4.9
19057.0,electronics,,
73476.0,books,149.13,5.0
81101.0,home,19.38,4.9
,sports,97.1,1.5
37234.0,books,41.72,
87462.0,home,47.03,4.0
90821.0,home,90.72,1.7
49476.0,sports,71.84,2.1
31826.0,home,133.36,1.4
12295.0,sports,17.83,2.9
14551.0,clothing,1086.36,2.7
58707.0,sports,153.39,3.9
74814.0,electronics,106.25,4.9
57378.0,home,141.21,1.9
93981.0,books,167.05,3.1
49841.0,electronics,141.44,1.1
63049.0,books,108.07,2.7
75760.0,home,120.6,4.8
2546.0,books,63.18,2.0
14608.0,books,123.91,4.0
6037.0,clothing,,1.4
63443.0,clothing,139.72,3.0
73748.0,books,67.73,2.6
7097.0,clothing,54.87,4.3
29995.0,electronics,32.59,3.7
17610.0,electronics,15.21,1.4
51563.0,electronics,145.21,3.5
60251.0,clothing,171.96,4.4
5674.0,sports,91.76,1.4
28765.0,electronics,143.15,3.6
70680.0,home,44.57,3.6
28671.0,books,59.49,3.8
85834.0,home,,4.1
13790.0,electronics,192.16,3.5
59957.0,sports,83.8,2.7
99824.0,,126.85,2.0
63444.0,electronics,152.78,1.3
86081.0,sports,45.76,1.2
49270.0,,24.75,3.5
46618.0,,50.33,2.8
,home,188.68,1.5
19724.0,clothing,134.19,
28308.0,home,1984.37,4.6
96196.0,sports,,3.2
74223.0,clothing,1450.24,2.1
,home,55.84,2.9
81547.0,clothing,180.81,1.5
98094.0,home,33.36,3.6
83108.0,electronics,119.08,3.5
56431.0,home,185.62,2.7
36579.0,electronics,51.69,2.2
88637.0,,163.81,3.8
67651.0,electronics,1521.19,3.0
40428.0,clothing,149.43,2.4
55931.0,electronics,181.37,3.0
39348.0,home,102.24,1.0
9227.0,electronics,17.89,4.2
9450.0,sports,47.78,3.5
21573.0,sports,156.84,3.5
17265.0,electronics,164.46,1.5
25426.0,electronics,65.24,5.0
57300.0,sports,145.86,
4576.0,clothing,1813.66,1.8
21986.0,home,20.12,4.8
69686.0,sports,73.03,4.7
68338.0,home,99.75,1.2
80574.0,sports,183.57,
69963.0,clothing,111.77,
1770.0,books,49.83,5.0
2371.0,home,35.47,1.8
93484.0,sports,76.05,1.2
74105.0,sports,15.7,4.8
91077.0,,136.29,
77154.0,clothing,120.54,3.1
53643.0,electronics,57.67,1.3
35971.0,electronics,1216.76,3.5
78554.0,clothing,146.94,1.4
44064.0,home,116.89,3.8
46485.0,sports,61.18,3.0
79233.0,clothing,94.7,4.6
56051.0,sports,200.21,3.1
89847.0,sports,18.25,2.0
51064.0,clothing,61.32,
36772.0,sports,65.09,2.8
35674.0,sports,36.58,1.3
46811.0,electronics,160.61,3.1
82161.0,books,79.91,2.8
7420.0,electronics,193.15,2.7
40765.0,electronics,1467.06,1.1
75807.0,clothing,139.17,4.8
5609.0,clothing,187.78,1.9
25699.0,sports,56.74,3.8
87922.0,electronics,64.77,2.6
49302.0,sports,127.69,1.6
98965.0,electronics,1777.36,3.7
99636.0,electronics,62.25,2.1
83877.0,home,140.83,1.2
73341.0,books,84.61,
9519.0,electronics,186.64,2.0
41560.0,electronics,157.01,1.2
53639.0,home,67.29,1.0
28415.0,electronics,,1.5
79063.0,electronics,152.74,1.2
35588.0,books,1452.64,1.8
41198.0,sports,108.26,3.3
20456.0,clothing,83.86,
55443.0,home,102.14,2.7
80573.0,home,16.51,2.3
31961.0,electronics,106.92,1.4
17938.0,,71.12,2.9
27831.0,clothing,120.05,4.8
47940.0,electronics,32.79,1.9
56154.0,clothing,28.11,2.7
43723.0,clothing,197.67,1.3
18183.0,clothing,139.64,4.9
57765.0,clothing,67.06,1.3
8967.0,home,99.75,1.4
57112.0,clothing,181.08,3.9
89972.0,books,189.46,1.9
94265.0,home,36.11,4.4
65734.0,electronics,108.4,2.7
16974.0,electronics,90.06,2.7
20263.0,home,100.44,2.1
75677.0,sports,133.51,3.1
36696.0,clothing,,2.8
67881.0,sports,79.19,1.1
76419.0,electronics,71.14,4.2
75503.0,electronics,145.68,2.2
22095.0,sports,158.41,2.5
52978.0,clothing,60.09,1.0
,electronics,171.12,2.3
43805.0,home,187.92,3.8
30621.0,electronics,93.28,1.3
5502.0,books,109.0,1.1
59811.0,clothing,70.59,1.6
36170.0,books,80.29,1.8
39213.0,books,132.73,1.7
65855.0,home,149.24,3.0
23843.0,clothing,164.14,4.0
50242.0,sports,106.3,2.4
64269.0,clothing,69.4,3.7
82859.0,sports,112.01,4.2
78890.0,books,64.26,4.4
69475.0,books,,3.7
51616.0,clothing,132.91,4.8
,home,32.22,4.6
,,17.39,1.1
4001.0,books,106.22,3.4
92427.0,home,181.82,4.9
97227.0,clothing,36.72,2.8
83521.0,electronics,136.32,4.2
6244.0,sports,93.33,3.3
48606.0,books,106.0,1.3
,books,127.18,2.2
54013.0,home,33.98,5.0
88255.0,sports,89.35,1.2
33038.0,clothing,79.74,4.6
59303.0,books,13.23,4.2
49589.0,,1655.46,1.8
62254.0,sports,159.07,4.4
30358.0,books,192.4,2.3
64912.0,clothing,136.77,4.3
96913.0,clothing,144.8,4.7
10606.0,clothing,33.6,4.0
86509.0,electronics,158.69,3.8
86128.0,sports,58.08,1.7
83442.0,sports,109.99,1.2
65316.0,,81.43,3.4
96389.0,books,20.71,2.3
40440.0,electronics,91.66,3.5
58857.0,books,142.54,1.6
75535.0,home,81.14,1.4
68580.0,home,169.35,4.2
82235.0,,194.91,2.0
39728.0,,141.04,4.9
56177.0,books,57.82,4.0
80571.0,books,199.88,1.1
52953.0,sports,42.92,2.3
56127.0,books,25.69,2.9
83655.0,sports,98.8,2.2
89059.0,electronics,133.42,2.3
85359.0,electronics,47.29,4.4
74908.0,clothing,189.35,2.0
59491.0,books,131.1,2.6
42875.0,clothing,95.83,3.8
67653.0,clothing,115.31,2.1
15527.0,clothing,141.17,4.9
36542.0,sports,12.26,2.0
27119.0,sports,136.24,
79098.0,books,161.92,1.5
65910.0,books,1517.88,2.9
6656.0,clothing,112.79,4.2
38783.0,clothing,173.24,1.9
86329.0,books,107.51,5.0
61224.0,home,177.43,3.1
16700.0,sports,118.27,1.8
94643.0,home,125.09,1.8
81760.0,home,57.34,4.1
14964.0,home,166.6,1.7
,sports,167.95,2.1
60915.0,electronics,131.08,2.0
39691.0,electronics,93.43,2.8
88967.0,books,1608.69,2.4
44178.0,clothing,66.52,1.1
65421.0,books,83.36,4.4
90828.0,electronics,127.17,2.2
24678.0,electronics,104.62,3.2
83499.0,electronics,100.29,1.4
31934.0,home,76.92,
48741.0,sports,169.39,1.8
4537.0,home,100.69,4.6
84630.0,clothing,80.94,3.4
65055.0,clothing,,4.3
700.0,clothing,151.84,4.5
75663.0,books,154.34,1.3
65844.0,electronics,19.27,1.3
36045.0,clothing,50.83,2.1
83902.0,books,156.26,1.3
55268.0,books,110.63,2.9
16899.0,clothing,1153.28,1.7
48497.0,sports,96.82,3.1
31142.0,clothing,167.8,1.8
1918.0,home,14.79,3.2
9385.0,clothing,33.91,2.9
18366.0,clothing,191.36,1.8
46306.0,clothing,75.73,4.6
89542.0,sports,146.31,3.6
86112.0,sports,123.02,3.2
92796.0,home,,1.1
92316.0,electronics,11.51,4.7
30127.0,books,45.39,2.1
10279.0,books,170.15,
87151.0,sports,182.29,3.5
78538.0,electronics,118.99,2.1
47947.0,books,26.35,3.2
59809.0,books,100.89,1.3
,books,22.78,2.6
58105.0,clothing,,1.2
,books,103.5,2.2
56553.0,electronics,112.8,3.1
68634.0,clothing,171.84,4.4
17130.0,clothing,197.22,4.6
69228.0,clothing,80.04,2.9
52773.0,clothing,140.88,3.3
86691.0,clothing,172.39,1.8
,books,130.16,3.3
25475.0,home,164.72,1.2
,electronics,84.77,1.1
57079.0,books,,1.2
36019.0,clothing,153.03,4.2
40668.0,books,124.58,
69792.0,books,106.55,1.0
56832.0,sports,194.13,4.8
80390.0,clothing,194.97,2.8
,sports,90.35,1.0
9496.0,clothing,167.42,4.8
40064.0,home,117.74,2.8
13541.0,,193.5,4.7
62244.0,home,107.18,4.1
67666.0,clothing,11.75,4.2
81739.0,home,,4.0
44892.0,home,1642.38,3.6
28209.0,sports,29.97,2.3
19141.0,electronics,148.25,1.3
,electronics,31.8,1.8
36652.0,home,,3.9
5265.0,books,197.28,2.9
,clothing,50.61,4.9
15631.0,books,146.54,2.7
30427.0,home,114.29,1.3
59821.0,sports,192.94,2.9
38013.0,books,54.24,2.3
8513.0,home,105.63,2.8
10068.0,home,28.31,
46703.0,home,1259.05,4.8
36133.0,sports,20.7,2.5
75285.0,sports,156.37,4.0
11647.0,books,147.78,
76997.0,,36.55,4.2
50626.0,sports,193.54,1.6
