customer_id,product_id,purchase_date
16854.0,20921.0,2024-01-06
32777.0,96721.0,2023-09-14
71839.0,87468.0,2023-07-23
16432.0,91865.0,2023-11-15
4182.0,99656.0,2023-09-27
6672.0,53596.0,2023-07-01
91095.0,38028.0,2023-04-09
50262.0,49023.0,2024-02-02
37414.0,36161.0,2023-06-24
99156.0,,2023-06-02
69588.0,,2023-02-25
99714.0,90164.0,2023-05-25
76690.0,86581.0,2023-11-23
19366.0,93955.0,2023-03-17
1746.0,49838.0,2023-12-22
24068.0,7742.0,2023-04-17
44638.0,,2023-04-22
1096.0,10534.0,2023-03-03
11547.0,54494.0,2024-02-04
39743.0,16340.0,2023-09-02
26773.0,96536.0,2023-04-02
96819.0,52251.0,2023-03-15
54359.0,1054.0,2023-06-18
,72146.0,2023-03-21
57343.0,11225.0,2023-10-16
43992.0,62491.0,2024-01-06
66329.0,79662.0,2023-09-03
,13065.0,2023-10-08
22891.0,63815.0,2023-07-20
49443.0,59780.0,2023-04-20
82111.0,51117.0,2023-12-09
36395.0,93004.0,2023-10-21
13205.0,95532.0,2023-10-06
,30402.0,2023-05-14
86941.0,88601.0,2024-01-07
53154.0,69223.0,2023-08-18
31323.0,33710.0,2023-06-21
7402.0,22226.0,2024-01-31
85980.0,38400.0,2023-09-24
41876.0,67452.0,2023-07-04
95442.0,19684.0,2023-09-09
51051.0,43127.0,2023-02-24
74018.0,98426.0,2023-11-26
85682.0,11618.0,2023-12-14
19595.0,83938.0,2023-05-11
71877.0,28133.0,2023-09-20
63351.0,25775.0,2023-05-04
71016.0,62955.0,2023-08-12
66575.0,56662.0,2023-03-21
53573.0,78785.0,2023-11-16
62198.0,5190.0,2023-07-11
,10893.0,2023-05-17
28326.0,89499.0,2023-11-11
95332.0,23357.0,2023-06-15
40656.0,31026.0,2023-08-24
90072.0,88892.0,2023-09-01
86629.0,33969.0,2023-08-05
66370.0,38532.0,
48263.0,11471.0,2023-04-18
70191.0,79934.0,2023-07-08
,38014.0,2023-11-13
46469.0,31314.0,2023-10-02
29286.0,71512.0,2023-03-12
12465.0,83354.0,2024-02-15
39181.0,,2023-03-26
56755.0,48706.0,2023-09-30
54140.0,41617.0,2023-04-17
13018.0,76699.0,2024-01-11
60411.0,55408.0,2023-11-23
67538.0,78832.0,2023-02-27
23817.0,40689.0,2023-11-20
29277.0,40826.0,2023-10-30
71878.0,43505.0,2023-02-27
10695.0,2841.0,2023-10-03
96667.0,93228.0,2024-02-20
7567.0,25777.0,2023-12-21
41503.0,75086.0,2023-09-14
69171.0,90103.0,2023-10-11
45890.0,96138.0,2023-06-15
24471.0,58194.0,2023-05-21
83443.0,91602.0,2023-10-25
48432.0,96125.0,2023-12-09
61730.0,45162.0,2024-02-07
85094.0,36798.0,2023-03-22
86174.0,25350.0,2023-06-30
84013.0,13659.0,
16686.0,98472.0,2023-07-15
18329.0,54754.0,2023-08-31
48756.0,52546.0,2023-09-04
53088.0,13485.0,2023-04-22
53931.0,50201.0,2024-01-18
98541.0,83984.0,2023-03-31
41056.0,8526.0,2024-02-21
34042.0,45409.0,2023-08-07
33306.0,71337.0,2023-03-29
74611.0,,2023-12-10
12687.0,57246.0,2023-06-27
63128.0,67322.0,2023-11-15
40671.0,98790.0,2023-03-19
81145.0,69583.0,2023-11-14
83676.0,96050.0,2023-03-30
62742.0,72305.0,2023-10-28
23272.0,35762.0,2023-06-30
29346.0,90953.0,2023-11-17
37966.0,35904.0,2023-09-30
24199.0,60872.0,
46571.0,1211.0,2023-12-24
90978.0,,2024-02-18
28998.0,71555.0,2023-04-08
71240.0,95450.0,2023-10-18
87093.0,91352.0,2023-06-11
,46062.0,2023-11-12
5851.0,5515.0,2024-01-04
65096.0,56974.0,2023-09-20
32857.0,29635.0,2023-12-25
56947.0,,2023-11-29
86826.0,92607.0,2023-06-22
84458.0,23635.0,
71364.0,40960.0,2024-01-05
22150.0,31592.0,2023-06-14
36329.0,,2023-03-23
64309.0,74949.0,2023-05-08
4869.0,61953.0,2024-01-26
75257.0,97437.0,2023-03-10
66396.0,82886.0,2023-12-20
78825.0,21181.0,2023-03-03
97253.0,657.0,2023-05-08
81844.0,92799.0,2023-03-16
21661.0,61217.0,2023-09-06
78330.0,30037.0,2024-01-06
83635.0,13252.0,2023-07-25
55165.0,94271.0,2023-12-10
70192.0,73474.0,2023-12-12
425.0,890.0,2023-06-21
41569.0,71116.0,2023-12-14
72771.0,22675.0,2023-10-25
52486.0,90836.0,2023-09-14
88659.0,85837.0,2023-05-12
98209.0,62654.0,2023-06-04
856.0,4194.0,2023-09-14
37673.0,95949.0,2023-06-23
55596.0,48053.0,2023-11-22
68534.0,46360.0,2024-01-09
66343.0,37675.0,2023-09-19
,89211.0,2023-09-24
2343.0,70925.0,2023-07-01
94793.0,37503.0,2023-12-09
97655.0,22010.0,2023-10-18
50552.0,97577.0,
4987.0,47429.0,2023-03-21
41989.0,188.0,2023-10-04
16151.0,73944.0,2023-03-21
18690.0,84270.0,2023-12-27
49873.0,94764.0,2023-12-27
72200.0,48969.0,2024-02-19
20685.0,77194.0,2024-02-09
91918.0,35539.0,2023-10-14
72560.0,73812.0,2023-11-26
4701.0,48860.0,2023-05-01
17314.0,26022.0,2023-05-29
91347.0,1053.0,2024-01-03
7208.0,22371.0,2023-09-13
58475.0,79341.0,2023-04-29
59951.0,77472.0,2023-03-30
62625.0,59312.0,2023-07-13
,1306.0,2023-04-06
84788.0,55297.0,2024-02-05
89918.0,23177.0,2023-10-03
94326.0,99031.0,2023-07-13
38753.0,74300.0,2024-01-07
55770.0,56467.0,2024-01-22
97550.0,22203.0,2023-10-20
20351.0,91440.0,2023-12-22
51213.0,86773.0,2023-06-13
675.0,29625.0,2024-01-14
52308.0,49375.0,2023-12-21
64819.0,75339.0,2023-09-22
52752.0,3872.0,2023-10-08
47798.0,28928.0,2023-04-19
61470.0,68480.0,2023-05-05
72684.0,78946.0,2024-01-24
91606.0,65803.0,2023-12-24
70939.0,15026.0,2023-10-24
27520.0,12899.0,2023-06-12
9204.0,66188.0,2023-05-31
2619.0,89960.0,2023-08-29
79275.0,55388.0,2023-05-29
32253.0,99558.0,2023-04-17
28344.0,46967.0,2023-11-15
93573.0,,
54774.0,27781.0,2023-09-21
35023.0,77168.0,2023-09-05
3132.0,92720.0,2023-03-11
49317.0,32851.0,2023-03-17
31320.0,78435.0,2023-07-26
,,2023-08-16
36890.0,6054.0,2023-02-21
1046.0,31908.0,2023-05-05
73038.0,73272.0,2024-02-16
35979.0,69122.0,2023-12-15
50692.0,54262.0,2023-07-03
11206.0,82284.0,2023-05-26
62888.0,22107.0,2023-05-16
86172.0,50610.0,2023-06-11
90708.0,48665.0,2023-12-27
59932.0,21267.0,2023-07-24
,28139.0,2024-01-17
91291.0,74784.0,2023-07-09
92353.0,30215.0,2024-01-23
62263.0,84967.0,2024-01-29
96497.0,51331.0,2023-10-28
64264.0,,2023-07-26
51711.0,24628.0,2023-08-02
72131.0,96154.0,2024-01-26
,89122.0,2023-02-22
63583.0,95561.0,2023-06-20
48170.0,80426.0,2023-06-18
50103.0,53153.0,2023-06-06
72494.0,66065.0,2024-02-09
23331.0,66579.0,2023-12-07
3947.0,12268.0,2023-08-06
61646.0,83365.0,2024-02-04
14416.0,30884.0,2023-03-14
87367.0,98108.0,2023-02-27
15706.0,16020.0,2023-03-18
47510.0,75468.0,
,35240.0,2023-04-19
47630.0,7487.0,2023-04-17
83614.0,61468.0,2023-04-25
76395.0,75795.0,2024-02-16
23186.0,49130.0,2023-07-25
80114.0,89561.0,2024-01-04
34052.0,71352.0,2023-11-29
23247.0,58471.0,2023-03-24
,2869.0,2023-12-24
87130.0,45356.0,2023-08-21
12682.0,6854.0,2023-03-20
16763.0,36028.0,2023-07-08
39763.0,73604.0,2023-11-01
8615.0,228.0,
69133.0,98390.0,2023-12-14
55295.0,27212.0,2023-06-09
2670.0,31859.0,2023-09-21
31205.0,77051.0,2023-11-20
19857.0,,2023-10-23
55766.0,87086.0,2023-07-08
68982.0,13231.0,2024-01-17
90459.0,35881.0,2023-07-09
30025.0,52969.0,2023-03-30
22584.0,96493.0,2023-05-02
70878.0,99837.0,2023-11-27
74952.0,40624.0,2023-04-02
85351.0,59484.0,2023-04-27
79790.0,72590.0,2023-08-30
70725.0,72993.0,2024-01-10
,39634.0,2024-01-06
94926.0,97559.0,2023-03-16
68136.0,,2023-04-02
15006.0,74652.0,2023-06-28
71579.0,71531.0,2024-01-07
22496.0,96239.0,2023-08-12
22869.0,8600.0,2024-01-24
38232.0,75893.0,2023-11-15
96952.0,76198.0,2023-04-25
40886.0,70388.0,2023-06-18
34186.0,33772.0,2023-06-17
89545.0,98659.0,2023-08-25
56813.0,40862.0,2024-01-12
32774.0,75176.0,2023-05-30
96115.0,,2023-09-12
65484.0,47533.0,2023-08-20
35856.0,52642.0,2023-03-07
90345.0,10424.0,2023-10-03
52489.0,61713.0,2023-07-08
86380.0,73857.0,
45222.0,31345.0,2023-04-24
73904.0,90279.0,2023-09-01
92775.0,37200.0,2023-07-15
21045.0,38628.0,2023-10-13
21912.0,,2023-10-23
42544.0,83663.0,2023-03-18
88775.0,58190.0,2023-07-06
77970.0,92745.0,2023-04-21
55822.0,60372.0,2023-03-13
63174.0,34706.0,2024-01-11
37999.0,84589.0,2024-01-19
39666.0,43966.0,
82963.0,17170.0,2023-11-10
38453.0,66499.0,2023-06-19
31570.0,86711.0,2023-11-21
23351.0,18674.0,2023-10-18
67464.0,67812.0,2023-08-04
32254.0,,2023-04-22
86489.0,64399.0,2023-11-09
98294.0,27715.0,2023-05-27
90075.0,84984.0,2023-07-19
,74308.0,2023-09-13
18154.0,27674.0,2023-08-15
82834.0,69165.0,2023-08-16
24099.0,50232.0,2023-03-15
61993.0,39834.0,2023-09-03
,96228.0,2023-11-24
,,2024-01-02
83671.0,46858.0,
87745.0,57445.0,2023-11-08
79076.0,70756.0,2023-12-28
94231.0,93736.0,2023-09-10
3621.0,82309.0,2024-01-18
24697.0,97911.0,2023-11-19
68530.0,38647.0,2023-10-15
16053.0,92219.0,2023-10-17
36927.0,11327.0,2023-03-09
73867.0,76095.0,2023-02-21
64780.0,86852.0,2024-01-25
80281.0,21577.0,2023-03-01
15400.0,41251.0,2023-07-29
18039.0,20845.0,2023-12-25
2693.0,16524.0,2023-03-25
48218.0,25514.0,2023-12-08
96950.0,8678.0,2023-06-11
51438.0,64536.0,2024-01-21
47329.0,12229.0,2023-08-07
71078.0,49810.0,2023-06-29
,20434.0,2023-12-15
22070.0,80890.0,2023-03-20
92001.0,30889.0,2023-10-20
8253.0,18179.0,2023-05-10
63038.0,94566.0,2023-12-11
66019.0,95928.0,2023-03-23
39613.0,55259.0,2024-02-07
15011.0,93067.0,2023-07-20
52776.0,94077.0,2023-02-24
96064.0,65121.0,2023-10-27
52194.0,59930.0,2023-11-05
33717.0,45122.0,2023-06-03
33469.0,40556.0,2024-02-01
,36412.0,2023-08-18
31204.0,93253.0,2023-04-25
33544.0,11763.0,2023-09-29
76226.0,14208.0,2023-12-14
26619.0,92059.0,2023-08-23
81779.0,,2023-05-16
54283.0,925.0,2024-02-01
83244.0,23855.0,
54565.0,54010.0,2023-10-31
88758.0,51866.0,2023-07-16
20166.0,,2024-01-18
73884.0,30234.0,2023-08-08
60531.0,28985.0,2023-12-23
77316.0,55541.0,2023-11-09
14932.0,5895.0,2023-02-24
63598.0,60351.0,2023-12-10
52697.0,40605.0,2023-07-08
48730.0,9522.0,2023-10-27
80027.0,46565.0,2023-10-10
80923.0,94387.0,
61285.0,71942.0,
98556.0,64189.0,2023-09-12
92542.0,70585.0,2024-01-31
51410.0,14028.0,2023-10-17
1871.0,34498.0,
34426.0,62924.0,2023-03-29
55690.0,84594.0,2023-08-17
31122.0,67295.0,2023-06-15
17595.0,72463.0,
10073.0,93718.0,2024-02-12
18741.0,97094.0,2023-07-09
3448.0,40923.0,2023-07-31
49433.0,52854.0,2023-08-02
,92044.0,2023-10-29
71962.0,63426.0,2023-07-22
73885.0,95857.0,2023-12-18
79960.0,89389.0,2024-02-10
83139.0,44610.0,2023-07-16
64879.0,52061.0,2024-01-23
96249.0,95138.0,
82955.0,3082.0,2023-08-23
49135.0,21433.0,2024-01-31
84087.0,66725.0,2023-09-27
48748.0,97091.0,2023-10-02
98124.0,88621.0,2023-09-29
43350.0,,2023-06-21
21458.0,62781.0,2023-08-31
61080.0,51262.0,2023-12-01
70716.0,18250.0,2023-04-10
12178.0,80319.0,2024-01-20
98575.0,12005.0,2023-06-11
82823.0,,2023-11-23
78238.0,91012.0,2023-07-09
38066.0,13827.0,2023-11-12
16933.0,11219.0,2024-02-15
38289.0,43482.0,2023-05-03
61345.0,10845.0,2023-03-15
17789.0,31386.0,2023-06-25
73180.0,98839.0,2023-06-07
32761.0,63503.0,2024-01-18
,91301.0,2023-05-30
71502.0,48234.0,2023-05-02
,57365.0,2023-07-01
35580.0,74173.0,2023-05-01
83462.0,76137.0,2023-06-07
23187.0,52906.0,2023-09-17
11338.0,56581.0,2023-10-13
49146.0,,2023-04-01
34203.0,99591.0,
20738.0,3533.0,2023-08-08
366.0,86946.0,2023-05-25
24743.0,,2023-04-17
20815.0,,2023-05-16
3302.0,9604.0,2023-09-07
88353.0,70928.0,2023-05-24
97913.0,90711.0,2023-03-16
61979.0,15933.0,2023-03-11
82369.0,6684.0,2024-01-18
63419.0,36724.0,2023-06-01
25320.0,50249.0,2024-01-07
93270.0,89940.0,2023-10-21
85747.0,5121.0,
75355.0,15973.0,2023-11-29
50704.0,40300.0,2023-11-05
75053.0,69117.0,2024-01-16
56827.0,29958.0,2023-12-08
,6323.0,2024-01-06
95913.0,12318.0,2023-08-27
49878.0,36208.0,2023-06-28
55797.0,4119.0,2023-08-19
52079.0,47610.0,2024-01-08
10849.0,9063.0,2023-11-12
14818.0,95108.0,2023-07-07
60722.0,72274.0,2023-06-07
87580.0,25760.0,2023-11-02
21856.0,13334.0,2023-09-27
24016.0,47017.0,2024-02-17
98154.0,41721.0,2023-08-21
75918.0,71484.0,2023-08-01
85435.0,8679.0,2023-07-21
97133.0,51940.0,2023-02-27
81187.0,35062.0,2023-09-26
46151.0,70782.0,2023-10-10
14487.0,94984.0,2023-07-04
23355.0,2489.0,2023-08-26
3903.0,96292.0,2024-02-10
87699.0,65063.0,2023-03-31
34039.0,28822.0,2023-07-09
71408.0,,2023-12-04
67696.0,68663.0,2023-11-27
18452.0,19809.0,2023-11-02
52487.0,83767.0,2023-10-17
58360.0,75484.0,2024-02-05
65548.0,91900.0,2023-07-06
91743.0,15893.0,2023-12-27
30317.0,23478.0,2023-04-05
56448.0,77709.0,2023-07-04
99140.0,64718.0,2023-06-11
25740.0,25453.0,2023-08-29
2754.0,24255.0,2023-05-26
2405.0,70148.0,2024-01-30
81861.0,83451.0,2023-03-15
87385.0,14087.0,2023-06-30
6086.0,57187.0,2023-05-14
7913.0,,2023-03-17
59464.0,94241.0,2023-04-10
,6148.0,2024-01-30
,31860.0,2023-07-18
59061.0,47897.0,2023-07-19
73569.0,56563.0,2023-08-29
51875.0,42304.0,2023-04-21
93939.0,49846.0,2023-09-11
18908.0,44739.0,2023-03-29
90560.0,60839.0,
18270.0,13373.0,2023-06-05
81313.0,70424.0,2023-04-16
31408.0,81366.0,2023-08-24
15597.0,,2023-07-06
79634.0,36912.0,2023-03-05
86164.0,13024.0,2023-11-12
42888.0,1463.0,2023-04-02
36479.0,14134.0,2023-06-13
89356.0,92339.0,2023-10-04
77758.0,51000.0,2023-08-08
16804.0,49098.0,2024-01-19
77030.0,40410.0,2023-04-04
69505.0,51173.0,2023-12-11
83475.0,37985.0,
78165.0,36677.0,2023-09-15
77573.0,63643.0,2023-03-02
38389.0,76946.0,2023-10-14
77281.0,79018.0,2023-05-16
33766.0,20160.0,2023-09-11
74999.0,22860.0,2023-02-27
6294.0,3653.0,2024-01-13
37181.0,34100.0,2023-11-03
32826.0,88566.0,2024-01-21
8451.0,82301.0,2023-05-25
10193.0,,2023-04-19
53795.0,95711.0,2023-12-17
70399.0,15142.0,2023-04-25
62474.0,,2023-09-21
91589.0,16326.0,
