customer_id,product_id,purchase_date
,41267.0,2023-03-01
75536.0,11777.0,2023-07-31
99274.0,81328.0,
71965.0,67895.0,2023-03-10
7361.0,47312.0,2023-07-22
2244.0,31932.0,2024-02-12
80439.0,577.0,2023-07-12
54244.0,97190.0,2023-09-04
14765.0,27193.0,2023-07-01
,55238.0,2024-01-15
65546.0,20911.0,2023-06-11
67619.0,46502.0,2023-11-18
48442.0,10043.0,2023-09-17
40772.0,34821.0,
13424.0,35397.0,2024-02-15
60320.0,35775.0,2023-08-14
9037.0,74390.0,2023-05-04
59106.0,33571.0,2023-04-07
6721.0,98848.0,2023-06-22
,71914.0,2023-12-07
94433.0,21871.0,2023-07-07
99257.0,29986.0,2023-05-08
72086.0,78960.0,2023-03-01
53557.0,38185.0,2023-03-19
45788.0,1084.0,2023-10-21
79370.0,40753.0,2023-04-01
64231.0,43933.0,2023-05-21
44590.0,13152.0,2023-03-29
55725.0,96473.0,2023-03-08
7751.0,48112.0,
48688.0,86100.0,2023-03-19
18727.0,18479.0,2024-02-02
50048.0,94651.0,2023-04-08
13446.0,65620.0,2023-05-26
68878.0,88308.0,2023-06-04
81112.0,96815.0,2023-03-15
66045.0,88312.0,2023-08-22
23893.0,12047.0,2023-05-23
88181.0,34666.0,2023-05-31
82457.0,86586.0,2023-11-17
20520.0,68636.0,2023-08-09
84987.0,30462.0,
86839.0,12453.0,2023-10-24
69559.0,41875.0,2023-04-02
61665.0,27699.0,2023-05-13
28375.0,10273.0,2023-12-20
45297.0,29216.0,2023-08-06
48431.0,71396.0,2023-08-08
79670.0,57716.0,2023-03-19
87914.0,95646.0,2023-10-08
47632.0,17770.0,2023-12-16
16025.0,46071.0,2023-08-27
7869.0,64493.0,2023-06-09
,10466.0,2023-03-19
93791.0,31057.0,2023-06-13
30652.0,98671.0,2023-10-07
80750.0,29281.0,2023-05-16
86520.0,3790.0,2023-12-19
68119.0,37007.0,2024-02-01
86657.0,59870.0,2023-03-26
45205.0,83912.0,2023-07-28
75899.0,87230.0,2023-12-18
53447.0,71523.0,2023-08-23
5935.0,72979.0,2023-07-19
14125.0,67818.0,
70393.0,71835.0,2023-10-19
69246.0,78141.0,2023-08-30
5274.0,78909.0,2023-05-20
6928.0,80134.0,2023-10-31
4103.0,19480.0,2023-11-10
60227.0,53614.0,2023-07-10
63132.0,62309.0,2023-11-25
14954.0,45139.0,2023-12-06
61694.0,9479.0,2023-10-06
87906.0,,2023-12-03
85512.0,28300.0,2023-10-23
15357.0,,
19854.0,52453.0,2023-06-19
17384.0,84559.0,2023-11-22
29273.0,77085.0,2023-12-18
89016.0,18500.0,
80998.0,89863.0,2023-12-28
34980.0,27705.0,2023-10-22
23141.0,82224.0,2023-04-26
56148.0,,2023-04-25
56596.0,94939.0,2023-03-21
16355.0,2712.0,2024-01-02
93757.0,97141.0,2023-09-23
52328.0,67729.0,
57965.0,11619.0,2023-03-09
2725.0,168.0,2023-08-05
63571.0,73274.0,2023-08-01
98531.0,77869.0,2023-11-10
48108.0,46491.0,2023-05-23
36524.0,98217.0,2023-11-27
20803.0,1711.0,2024-01-05
51909.0,6157.0,2023-11-26
13862.0,69502.0,2023-05-07
22548.0,54998.0,2023-06-15
75726.0,49934.0,2023-08-30
49687.0,46377.0,2023-07-19
74917.0,11162.0,
32771.0,83441.0,2023-04-12
59403.0,98075.0,2023-06-20
84411.0,34703.0,2023-07-06
92524.0,26296.0,2023-06-10
86825.0,85979.0,2024-02-04
94919.0,9039.0,2023-03-08
60011.0,171.0,2024-02-03
47571.0,85153.0,2023-06-09
89779.0,24819.0,2023-11-21
43663.0,59072.0,2023-11-25
30134.0,57978.0,2023-03-27
83415.0,,2023-04-01
49821.0,19508.0,2023-06-05
92087.0,13288.0,2024-01-25
79113.0,62733.0,2023-09-26
67931.0,6343.0,2023-10-30
59665.0,55444.0,2023-03-14
24291.0,58397.0,2023-10-21
90608.0,33546.0,2023-10-22
63459.0,56891.0,2023-07-01
93354.0,62776.0,2024-01-28
75609.0,26705.0,
71010.0,20375.0,2024-02-11
14535.0,57877.0,2023-10-26
89559.0,77546.0,
31967.0,13800.0,2023-09-12
85750.0,,2024-01-27
10918.0,19115.0,2024-01-28
74863.0,84374.0,
77496.0,72808.0,2023-09-01
54266.0,98762.0,2023-08-24
38609.0,71571.0,2023-08-29
36959.0,59608.0,2023-09-10
76868.0,32515.0,2023-07-21
69434.0,17633.0,2023-10-09
60292.0,12186.0,2023-08-31
18049.0,,2023-02-28
50210.0,41834.0,2024-01-27
71090.0,58067.0,2023-12-13
86610.0,57614.0,2024-02-21
83418.0,38756.0,2023-12-21
54486.0,2986.0,2023-08-05
,34522.0,2023-12-24
70676.0,59917.0,2023-11-20
46036.0,80435.0,2023-03-05
77488.0,51069.0,2023-05-17
54790.0,79810.0,2023-11-04
27576.0,69393.0,2023-12-15
90801.0,4410.0,2023-10-22
35545.0,1215.0,2023-08-22
23190.0,17741.0,2023-09-05
53621.0,11850.0,2023-05-27
68969.0,44692.0,2023-04-24
25636.0,9508.0,2023-06-08
22762.0,33079.0,2023-03-31
33260.0,64591.0,2024-02-06
84033.0,98454.0,2023-11-07
86001.0,43184.0,2023-06-17
70836.0,69322.0,2023-04-11
9643.0,60211.0,
67821.0,28994.0,2023-10-18
88831.0,,2023-08-01
83473.0,95183.0,
91713.0,67891.0,2023-05-02
5615.0,68945.0,2023-11-01
,93878.0,2023-10-29
78477.0,73168.0,2023-09-12
46872.0,38107.0,2023-07-30
4188.0,79791.0,2023-05-08
80723.0,58156.0,2023-11-05
73505.0,96725.0,2023-09-29
13759.0,,2023-11-27
29448.0,94904.0,2023-06-18
55562.0,56505.0,2023-09-27
11017.0,67129.0,2023-07-29
60747.0,54284.0,2024-01-09
,11210.0,2023-10-25
40715.0,91902.0,2023-05-22
15592.0,79308.0,2023-06-29
21.0,8087.0,2023-03-11
41856.0,94491.0,2023-12-02
63016.0,70748.0,2023-12-02
80705.0,79470.0,2023-08-16
6601.0,51634.0,2023-03-24
23430.0,6772.0,2023-03-28
94513.0,86585.0,2024-01-06
88919.0,92322.0,2023-12-20
28732.0,99275.0,2023-05-27
79827.0,44304.0,
93980.0,38348.0,2023-05-20
47856.0,26435.0,2023-03-04
38554.0,58146.0,2023-11-10
90209.0,6946.0,2023-10-21
79546.0,66350.0,2023-11-24
17071.0,29104.0,2023-08-29
99037.0,24659.0,2023-08-04
87134.0,85515.0,2023-08-09
88042.0,39301.0,2023-03-03
10992.0,92715.0,2023-05-31
71156.0,20920.0,2023-02-28
31471.0,15452.0,2023-11-03
,32327.0,2023-10-07
99154.0,65145.0,2023-05-12
77225.0,,2023-06-28
98054.0,36177.0,2023-06-08
19059.0,86790.0,2024-02-15
11523.0,75779.0,2023-10-19
,39492.0,2024-02-14
79052.0,4195.0,2023-04-01
73205.0,89404.0,2024-02-10
31918.0,64285.0,2023-10-17
49205.0,71851.0,2024-02-18
45626.0,66966.0,2023-06-03
94928.0,9010.0,2023-03-06
96204.0,48097.0,2023-05-01
68944.0,94913.0,2023-03-14
86625.0,84545.0,2023-10-19
70223.0,74241.0,2023-06-22
10789.0,79757.0,2023-11-01
,19057.0,2023-06-17
,73476.0,2023-11-10
27771.0,81101.0,2023-07-09
71952.0,,2023-11-23
39746.0,37234.0,2023-07-08
61445.0,87462.0,2023-07-10
34016.0,90821.0,2024-01-31
83300.0,49476.0,2023-03-16
68732.0,31826.0,2023-06-09
172.0,12295.0,2023-09-10
30571.0,14551.0,2023-03-14
26330.0,58707.0,2023-07-03
17554.0,74814.0,2023-05-20
60662.0,57378.0,2023-07-16
65785.0,93981.0,2024-01-04
62292.0,49841.0,2023-05-17
69352.0,63049.0,2023-07-01
49147.0,75760.0,2023-06-09
96310.0,2546.0,2024-01-30
87615.0,14608.0,2023-03-13
55030.0,6037.0,2023-09-24
52362.0,63443.0,2023-03-10
76368.0,73748.0,2023-08-08
96798.0,7097.0,2023-08-09
22266.0,29995.0,2023-03-15
73089.0,17610.0,2023-04-25
94179.0,51563.0,2023-10-13
79730.0,60251.0,2023-05-20
50964.0,5674.0,2023-04-12
,28765.0,2023-04-30
95018.0,70680.0,2023-08-28
34810.0,28671.0,2023-04-13
77877.0,85834.0,2023-05-19
9593.0,13790.0,2024-02-03
70256.0,59957.0,2023-12-21
91999.0,99824.0,2024-01-19
23188.0,63444.0,2023-05-24
38446.0,86081.0,2023-06-03
88852.0,49270.0,2023-07-09
78645.0,46618.0,2023-04-12
49080.0,,
14405.0,19724.0,2023-11-22
48121.0,28308.0,2023-11-02
,96196.0,2023-10-20
61151.0,74223.0,2023-05-25
61636.0,,2023-08-15
2075.0,81547.0,2024-01-27
50291.0,98094.0,2023-08-06
45516.0,83108.0,
67109.0,56431.0,2023-12-29
5738.0,36579.0,2023-10-25
78209.0,88637.0,2023-03-10
4171.0,67651.0,2023-07-11
41863.0,40428.0,2023-04-01
50299.0,55931.0,2024-01-05
90751.0,39348.0,2023-05-07
28144.0,9227.0,2023-06-21
63153.0,9450.0,2023-07-28
56895.0,21573.0,2023-04-02
53532.0,17265.0,2023-05-11
98322.0,25426.0,
35879.0,57300.0,2023-03-31
39704.0,4576.0,2023-08-21
93371.0,21986.0,2023-04-13
69613.0,69686.0,2023-08-03
78029.0,68338.0,2023-06-12
34558.0,80574.0,2024-01-15
88211.0,69963.0,2023-04-13
50759.0,1770.0,2024-02-12
82872.0,2371.0,2023-11-27
38407.0,93484.0,2023-08-10
85246.0,74105.0,2023-06-18
53319.0,91077.0,2023-03-14
66127.0,77154.0,2023-08-17
67770.0,53643.0,2024-01-09
74779.0,35971.0,2023-08-13
91963.0,78554.0,2023-05-09
18283.0,44064.0,2024-01-12
9951.0,46485.0,2023-07-23
21221.0,79233.0,2023-12-19
9533.0,56051.0,2024-01-20
43456.0,89847.0,2024-01-29
42542.0,51064.0,2023-05-29
8150.0,36772.0,2023-10-23
74973.0,35674.0,2023-11-24
95808.0,46811.0,2024-02-19
11176.0,82161.0,2023-11-01
28866.0,7420.0,2023-11-24
11734.0,40765.0,2023-12-20
29779.0,75807.0,2023-03-12
94060.0,5609.0,2023-03-09
27779.0,25699.0,2024-01-23
53723.0,87922.0,2024-01-14
23063.0,49302.0,2024-01-13
8596.0,98965.0,2024-02-18
88344.0,99636.0,2023-08-08
63007.0,83877.0,2023-06-30
98443.0,73341.0,2023-04-02
26509.0,9519.0,2024-01-08
39745.0,41560.0,2023-09-23
38952.0,53639.0,2023-12-10
58350.0,28415.0,2023-04-10
85154.0,79063.0,2024-01-06
92414.0,35588.0,2023-08-23
83239.0,41198.0,2023-12-07
50438.0,20456.0,2023-12-17
83500.0,55443.0,2023-05-04
44600.0,80573.0,
89512.0,31961.0,2024-01-01
72482.0,17938.0,2023-04-10
,27831.0,2023-03-11
62573.0,47940.0,2023-10-06
,56154.0,2024-01-12
59669.0,43723.0,2023-05-10
44282.0,18183.0,2023-06-13
,57765.0,2023-10-06
10983.0,8967.0,2023-09-23
6967.0,57112.0,2023-10-07
55032.0,89972.0,2023-09-28
60908.0,94265.0,2023-07-12
10262.0,65734.0,2023-09-25
2282.0,16974.0,2024-01-17
53913.0,20263.0,2023-12-04
40106.0,75677.0,2023-08-26
17829.0,36696.0,2023-08-01
53174.0,67881.0,2023-03-26
85905.0,76419.0,2023-06-27
81688.0,75503.0,2023-03-29
24861.0,22095.0,2024-01-28
66828.0,52978.0,2023-12-16
49551.0,,2023-11-22
65040.0,43805.0,2023-11-28
65525.0,30621.0,2024-01-24
51582.0,5502.0,2023-07-17
12796.0,59811.0,2024-01-28
88248.0,36170.0,2023-10-08
98347.0,39213.0,2023-10-15
93258.0,65855.0,2023-03-05
94868.0,23843.0,2023-12-28
72324.0,50242.0,2023-04-10
13629.0,64269.0,2024-01-23
35249.0,82859.0,2023-09-11
12179.0,78890.0,2023-06-22
59195.0,69475.0,2023-06-04
94952.0,51616.0,2024-01-08
40990.0,,2023-05-18
17401.0,,2023-04-19
63523.0,4001.0,2023-11-12
29694.0,92427.0,2023-02-25
89722.0,97227.0,2023-09-05
2614.0,83521.0,2023-11-12
79619.0,6244.0,2023-02-23
59032.0,48606.0,2023-04-11
85223.0,,2023-04-30
1812.0,54013.0,2023-06-17
50075.0,88255.0,2023-04-26
21095.0,33038.0,
24703.0,59303.0,2023-03-19
98729.0,49589.0,2023-09-15
1741.0,62254.0,2023-03-15
5454.0,30358.0,
56836.0,64912.0,2023-04-24
17370.0,96913.0,2023-08-10
84691.0,10606.0,2023-10-04
75872.0,86509.0,2023-06-12
93519.0,86128.0,2024-02-13
29761.0,83442.0,2023-12-31
80164.0,65316.0,2023-09-20
38390.0,96389.0,2023-05-05
43871.0,40440.0,2023-04-16
69585.0,58857.0,2023-07-08
2443.0,75535.0,2023-02-26
34717.0,68580.0,2023-10-20
73684.0,82235.0,2023-12-26
50744.0,39728.0,2023-04-03
25298.0,56177.0,
92918.0,80571.0,
62456.0,52953.0,2023-04-29
3317.0,56127.0,2023-04-28
15846.0,83655.0,2024-01-14
99484.0,89059.0,2023-03-27
4848.0,85359.0,2023-03-13
43806.0,74908.0,2024-01-26
12672.0,59491.0,2023-10-13
13697.0,42875.0,2023-08-26
78286.0,67653.0,2023-09-08
54507.0,15527.0,2023-03-24
,36542.0,2024-02-19
53580.0,27119.0,2023-10-05
31506.0,79098.0,2024-02-08
54985.0,65910.0,2023-09-20
8363.0,6656.0,2023-03-22
67986.0,38783.0,2023-08-05
50908.0,86329.0,2023-05-06
72626.0,61224.0,2024-01-15
88350.0,16700.0,2023-03-06
61918.0,94643.0,2023-03-10
45932.0,81760.0,2023-12-24
56006.0,14964.0,2023-10-30
67277.0,,2023-12-28
53770.0,60915.0,2023-08-07
55336.0,39691.0,2023-04-20
2660.0,88967.0,2023-12-07
72144.0,44178.0,2023-10-26
97844.0,65421.0,2023-11-28
31031.0,90828.0,2023-09-04
68555.0,24678.0,2023-11-08
99964.0,83499.0,2023-06-09
13147.0,31934.0,2024-01-14
81499.0,48741.0,2023-02-22
69567.0,4537.0,2023-10-31
35877.0,84630.0,2023-04-28
40360.0,65055.0,2024-01-15
45549.0,700.0,2023-06-15
,75663.0,2023-11-25
79713.0,65844.0,2023-08-31
36337.0,36045.0,2023-07-01
11511.0,83902.0,2023-08-01
95434.0,55268.0,2023-05-21
41192.0,16899.0,
4594.0,48497.0,2023-06-06
94645.0,31142.0,2023-07-02
99670.0,1918.0,2024-01-31
82466.0,9385.0,2023-07-07
80976.0,18366.0,2023-12-13
44698.0,46306.0,2023-06-15
49946.0,89542.0,2023-08-31
15611.0,86112.0,2023-05-05
39716.0,92796.0,2023-06-17
17482.0,92316.0,2023-05-23
23397.0,30127.0,2023-09-30
68252.0,10279.0,2024-02-04
69844.0,87151.0,2023-06-04
90661.0,78538.0,2023-06-09
7448.0,47947.0,2023-03-14
,59809.0,2024-01-27
40313.0,,2023-09-09
57685.0,58105.0,2023-12-27
23688.0,,2023-04-03
31641.0,56553.0,2023-04-03
2026.0,68634.0,2023-07-24
49595.0,17130.0,2023-12-12
70712.0,69228.0,2023-03-21
96337.0,52773.0,2023-05-30
,86691.0,2024-01-16
41902.0,,2023-11-20
26943.0,25475.0,2023-05-05
28880.0,,2023-07-13
52519.0,57079.0,2023-09-03
59518.0,36019.0,2023-10-22
49311.0,40668.0,2023-08-17
10611.0,69792.0,2023-11-21
85059.0,56832.0,2023-03-31
89939.0,80390.0,2023-05-18
12099.0,,2023-06-25
97957.0,9496.0,2023-08-31
24478.0,40064.0,2024-01-23
24006.0,13541.0,2023-06-22
30417.0,62244.0,2023-05-23
40518.0,67666.0,2023-10-25
13866.0,81739.0,2024-02-10
83069.0,44892.0,2023-09-09
52189.0,28209.0,2023-12-22
48817.0,19141.0,
90184.0,,2023-12-09
61922.0,36652.0,2023-08-14
4291.0,5265.0,2023-10-03
76881.0,,2023-08-13
,15631.0,2023-12-08
38573.0,30427.0,2023-06-29
25073.0,59821.0,2023-04-05
9045.0,38013.0,2023-09-05
61943.0,8513.0,2023-08-22
8329.0,10068.0,2023-07-06
,46703.0,2023-04-06
,36133.0,2023-07-31
27184.0,75285.0,2023-11-22
81837.0,11647.0,2023-04-25
16599.0,76997.0,2023-03-05
4890.0,50626.0,2023-12-10
